R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,timestamp
5176,5206,6926,6848,4590,4549,5547,5399,6544,6435,7153,6813,2018-11-07 18:06:26
5150,5206,6899,6848,4577,4549,5538,5399,6536,6435,7155,6813,2018-11-07 18:08:26
5165,5206,6874,6848,4584,4549,5528,5399,6541,6435,7153,6813,2018-11-07 18:10:26
5203,5206,6925,6848,4603,4549,5549,5399,6553,6435,7157,6813,2018-11-07 18:12:26
5169,5206,6896,6848,4587,4549,5538,5399,6543,6435,7157,6813,2018-11-07 18:14:26
5185,5206,6945,6848,4595,4549,5558,5399,6548,6435,7159,6813,2018-11-07 18:16:26
5157,5206,6921,6848,4581,4549,5548,5399,6540,6435,7159,6813,2018-11-07 18:18:27
5192,5206,6894,6848,4598,4549,5538,5399,6551,6435,7158,6813,2018-11-07 18:20:27
5149,5206,6944,6848,4577,4549,5557,5399,6538,6435,7159,6813,2018-11-07 18:22:27
5180,5206,6923,6848,4593,4549,5550,5399,6548,6435,7162,6813,2018-11-07 18:24:27
5153,5206,6893,6848,4580,4549,5539,5399,6540,6435,7160,6813,2018-11-07 18:26:27
5169,5206,6940,6848,4588,4549,5557,5399,6545,6435,7162,6813,2018-11-07 18:28:27
5207,5206,6918,6848,4607,4549,5549,5399,6557,6435,7164,6813,2018-11-07 18:30:27
5173,5206,6890,6848,4590,4549,5538,5399,6547,6435,7161,6813,2018-11-07 18:32:28
5191,5206,6937,6848,4599,4549,5556,5399,6553,6435,7163,6813,2018-11-07 18:34:28
5161,5206,6914,6848,4584,4549,5547,5399,6544,6435,7163,6813,2018-11-07 18:36:28
5196,5206,6888,6848,4601,4549,5537,5399,6555,6435,7163,6813,2018-11-07 18:38:28
5218,5206,6933,6848,4579,4549,5556,5399,6541,6435,7166,6813,2018-11-07 18:40:28
5181,5206,6911,6848,4594,4549,5547,5399,6551,6435,7165,6813,2018-11-07 18:42:28
5154,5206,6886,6848,4581,4549,5537,5399,6543,6435,7164,6813,2018-11-07 18:44:28
5170,5206,6930,6848,4589,4549,5554,5399,6548,6435,7166,6813,2018-11-07 18:46:28
5207,5206,6910,6848,4607,4549,5547,5399,6560,6435,7166,6813,2018-11-07 18:48:29
5173,5206,6885,6848,4591,4549,5537,5399,6549,6435,7166,6813,2018-11-07 18:50:29
5189,5206,6925,6848,4599,4549,5553,5399,6555,6435,7168,6813,2018-11-07 18:52:29
5159,5206,6903,6848,4584,4549,5544,5399,6545,6435,7167,6813,2018-11-07 18:54:29
5191,5206,6952,6848,4600,4549,5534,5399,6556,6435,7166,6813,2018-11-07 18:56:29
5211,5206,6917,6848,4610,4549,5550,5399,6562,6435,7170,6813,2018-11-07 18:58:30
5176,5206,6898,6848,4593,4549,5543,5399,6552,6435,7169,6813,2018-11-07 19:00:29
5216,5206,6944,6848,4612,4549,5561,5399,6543,6435,7170,6813,2018-11-07 19:02:30
5162,5206,6910,6848,4586,4549,5548,5399,6547,6435,7169,6813,2018-11-07 19:04:30
5200,5206,6894,6848,4605,4549,5542,5399,6559,6435,7168,6813,2018-11-07 19:06:30
5165,5206,6938,6848,4588,4549,5559,5399,6549,6435,7170,6813,2018-11-07 19:08:30
5179,5206,6904,6848,4594,4549,5546,5399,6553,6435,7170,6813,2018-11-07 19:10:30
5158,5206,6895,6848,4584,4549,5543,5399,6547,6435,7171,6813,2018-11-07 19:12:30
5188,5206,6934,6848,4599,4549,5558,5399,6556,6435,7171,6813,2018-11-07 19:14:31
5204,5206,6909,6848,4607,4549,5548,5399,6562,6435,7171,6813,2018-11-07 19:16:31
5168,5206,6880,6848,4589,4549,5536,5399,6550,6435,7168,6813,2018-11-07 19:18:31
5202,5206,6917,6848,4606,4549,5551,5399,6561,6435,7170,6813,2018-11-07 19:20:31
5153,5206,6896,6848,4582,4549,5543,5399,6546,6435,7169,6813,2018-11-07 19:22:31
5180,5206,6939,6848,4596,4549,5560,5399,6554,6435,7170,6813,2018-11-07 19:24:31
5219,5206,6904,6848,4581,4549,5546,5399,6545,6435,7169,6813,2018-11-07 19:26:31
5163,5206,6884,6848,4587,4549,5538,5399,6549,6435,7168,6813,2018-11-07 19:28:31
5194,5206,6922,6848,4602,4549,5554,5399,6558,6435,7171,6813,2018-11-07 19:30:32
5161,5206,6889,6848,4586,4549,5540,5399,6548,6435,7168,6813,2018-11-07 19:32:32
5174,5206,6941,6848,4593,4549,5561,5399,6553,6435,7172,6813,2018-11-07 19:34:32
5210,5206,6905,6848,4611,4549,5547,5399,6565,6435,7171,6813,2018-11-07 19:36:32
5172,5206,6951,6848,4592,4549,5564,5399,6552,6435,7168,6813,2018-11-07 19:38:32
5187,5206,6924,6848,4599,4549,5554,5399,6557,6435,7172,6813,2018-11-07 19:40:32
5157,5206,6892,6848,4585,4549,5541,5399,6548,6435,7169,6813,2018-11-07 19:42:32
5185,5206,6934,6848,4599,4549,5558,5399,6557,6435,7171,6813,2018-11-07 19:44:33
5201,5206,6908,6848,4607,4549,5548,5399,6562,6435,7170,6813,2018-11-07 19:46:33
5166,5206,6880,6848,4589,4549,5536,5399,6551,6435,7167,6813,2018-11-07 19:48:33
5197,5206,6915,6848,4604,4549,5550,5399,6560,6435,7169,6813,2018-11-07 19:50:33
5214,5206,6894,6848,4613,4549,5542,5399,6565,6435,7168,6813,2018-11-07 19:52:33
5176,5206,6935,6848,4594,4549,5558,5399,6554,6435,7170,6813,2018-11-07 19:54:33
5209,5206,6900,6848,4610,4549,5544,5399,6564,6435,7169,6813,2018-11-07 19:56:33
5157,5206,6879,6848,4584,4549,5536,5399,6547,6435,7168,6813,2018-11-07 19:58:33
5186,5206,6916,6848,4599,4549,5550,5399,6557,6435,7169,6813,2018-11-07 20:00:34
5155,5206,6885,6848,4583,4549,5538,5399,6547,6435,7167,6813,2018-11-07 20:02:34
5166,5206,6933,6848,4589,4549,5557,5399,6551,6435,7170,6813,2018-11-07 20:04:34
5198,5206,6898,6848,4605,4549,5544,5399,6561,6435,7168,6813,2018-11-07 20:06:34
5164,5206,6940,6848,4588,4549,5559,5399,6550,6435,7168,6813,2018-11-07 20:08:34
5176,5206,6911,6848,4594,4549,5548,5399,6554,6435,7168,6813,2018-11-07 20:10:34
5210,5206,6880,6848,4611,4549,5535,5399,6565,6435,7165,6813,2018-11-07 20:12:34
5173,5206,6917,6848,4593,4549,5550,5399,6554,6435,7167,6813,2018-11-07 20:14:35
5196,5206,6901,6848,4604,4549,5544,5399,6560,6435,7166,6813,2018-11-07 20:16:35
5163,5206,6948,6848,4588,4549,5562,5399,6549,6435,7165,6813,2018-11-07 20:18:35
5193,5206,6909,6848,4602,4549,5547,5399,6559,6435,7167,6813,2018-11-07 20:20:35
5153,5206,6894,6848,4583,4549,5541,5399,6546,6435,7166,6813,2018-11-07 20:22:35
5180,5206,6933,6848,4596,4549,5556,5399,6556,6435,7168,6813,2018-11-07 20:24:35
5192,5206,6896,6848,4602,4549,5542,5399,6559,6435,7166,6813,2018-11-07 20:26:35
5159,5206,6946,6848,4586,4549,5561,5399,6549,6435,7163,6813,2018-11-07 20:28:36
5188,5206,6906,6848,4600,4549,5546,5399,6558,6435,7166,6813,2018-11-07 20:30:36
5202,5206,6950,6848,4606,4549,5534,5399,6561,6435,7165,6813,2018-11-07 20:32:36
5167,5206,6917,6848,4590,4549,5550,5399,6551,6435,7166,6813,2018-11-07 20:34:36
5198,5206,6884,6848,4605,4549,5537,5399,6561,6435,7164,6813,2018-11-07 20:36:36
5215,5206,6922,6848,4613,4549,5552,5399,6565,6435,7166,6813,2018-11-07 20:38:36
5176,5206,6896,6848,4594,4549,5541,5399,6553,6435,7164,6813,2018-11-07 20:40:36
5213,5206,6939,6848,4612,4549,5558,5399,6565,6435,7165,6813,2018-11-07 20:42:37
5159,5206,6902,6848,4586,4549,5544,5399,6548,6435,7165,6813,2018-11-07 20:44:37
5188,5206,6877,6848,4600,4549,5533,5399,6557,6435,7162,6813,2018-11-07 20:46:37
5156,5206,6911,6848,4584,4549,5547,5399,6547,6435,7164,6813,2018-11-07 20:48:37
5167,5206,6879,6848,4589,4549,5534,5399,6551,6435,7162,6813,2018-11-07 20:50:37
5199,5206,6923,6848,4605,4549,5552,5399,6561,6435,7164,6813,2018-11-07 20:52:37
5164,5206,6888,6848,4588,4549,5538,5399,6550,6435,7162,6813,2018-11-07 20:54:37
5176,5206,6928,6848,4594,4549,5554,5399,6553,6435,7164,6813,2018-11-07 20:56:38
5209,5206,6899,6848,4611,4549,5543,5399,6564,6435,7165,6813,2018-11-07 20:58:38
5172,5206,6942,6848,4592,4549,5559,5399,6553,6435,7165,6813,2018-11-07 21:00:38
5186,5206,6902,6848,4599,4549,5544,5399,6557,6435,7164,6813,2018-11-07 21:02:38
5154,5206,6878,6848,4584,4549,5534,5399,6547,6435,7162,6813,2018-11-07 21:04:38
5182,5206,6912,6848,4597,4549,5547,5399,6556,6435,7163,6813,2018-11-07 21:06:38
5195,5206,6879,6848,4604,4549,5534,5399,6560,6435,7162,6813,2018-11-07 21:08:38
5161,5206,6923,6848,4587,4549,5552,5399,6549,6435,7164,6813,2018-11-07 21:10:39
5189,5206,6887,6848,4601,4549,5537,5399,6558,6435,7162,6813,2018-11-07 21:12:39
5206,5206,6927,6848,4609,4549,5553,5399,6563,6435,7163,6813,2018-11-07 21:14:39
5167,5206,6898,6848,4590,4549,5542,5399,6551,6435,7163,6813,2018-11-07 21:16:39
5199,5206,6941,6848,4606,4549,5558,5399,6562,6435,7163,6813,2018-11-07 21:18:39
5215,5206,6901,6848,4614,4549,5542,5399,6545,6435,7161,6813,2018-11-07 21:20:39
5175,5206,6878,6848,4594,4549,5533,5399,6554,6435,7160,6813,2018-11-07 21:22:39
5210,5206,6913,6848,4611,4549,5547,5399,6565,6435,7161,6813,2018-11-07 21:24:39
5156,5206,6881,6848,4585,4549,5534,5399,6547,6435,7160,6813,2018-11-07 21:26:40
5183,5206,6927,6848,4598,4549,5553,5399,6556,6435,7161,6813,2018-11-07 21:28:40
5151,5206,6889,6848,4582,4549,5537,5399,6545,6435,7160,6813,2018-11-07 21:30:40
5161,5206,6929,6848,4587,4549,5553,5399,6549,6435,7161,6813,2018-11-07 21:32:40
5188,5206,6899,6848,4601,4549,5542,5399,6557,6435,7161,6813,2018-11-07 21:34:40
5156,5206,6941,6848,4585,4549,5529,5399,6548,6435,7159,6813,2018-11-07 21:36:40
5165,5206,6900,6848,4589,4549,5542,5399,6550,6435,7161,6813,2018-11-07 21:38:40
5196,5206,6874,6848,4604,4549,5531,5399,6560,6435,7159,6813,2018-11-07 21:40:41
5160,5206,6908,6848,4587,4549,5545,5399,6549,6435,7161,6813,2018-11-07 21:42:41
5170,5206,6874,6848,4591,4549,5531,5399,6552,6435,7158,6813,2018-11-07 21:44:41
5202,5206,6918,6848,4607,4549,5548,5399,6561,6435,7159,6813,2018-11-07 21:46:41
5165,5206,6882,6848,4589,4549,5534,5399,6551,6435,7159,6813,2018-11-07 21:48:41
5175,5206,6917,6848,4594,4549,5548,5399,6554,6435,7160,6813,2018-11-07 21:50:41
5209,5206,6890,6848,4611,4549,5537,5399,6564,6435,7159,6813,2018-11-07 21:52:41
5169,5206,6929,6848,4591,4549,5552,5399,6552,6435,7159,6813,2018-11-07 21:54:42
5182,5206,6891,6848,4597,4549,5538,5399,6556,6435,7159,6813,2018-11-07 21:56:42
5150,5206,6867,6848,4582,4549,5528,5399,6545,6435,7157,6813,2018-11-07 21:58:42
5175,5206,6899,6848,4594,4549,5541,5399,6552,6435,7158,6813,2018-11-07 22:00:42
5190,5206,6868,6848,4601,4549,5529,5399,6557,6435,7156,6813,2018-11-07 22:02:42
5156,5206,6911,6848,4585,4549,5546,5399,6546,6435,7159,6813,2018-11-07 22:04:43
5186,5206,6877,6848,4599,4549,5532,5399,6555,6435,7157,6813,2018-11-07 22:06:42
5201,5206,6913,6848,4606,4549,5546,5399,6560,6435,7159,6813,2018-11-07 22:08:43
5173,5206,6895,6848,4593,4549,5539,5399,6553,6435,7157,6813,2018-11-07 22:10:43
5207,5206,6864,6848,4610,4549,5526,5399,6562,6435,7154,6813,2018-11-07 22:12:43
5153,5206,6905,6848,4583,4549,5542,5399,6545,6435,7156,6813,2018-11-07 22:14:43
5179,5206,6871,6848,4596,4549,5530,5399,6554,6435,7156,6813,2018-11-07 22:16:43
5214,5206,6902,6848,4580,4549,5541,5399,6543,6435,7157,6813,2018-11-07 22:18:43
5154,5206,6873,6848,4583,4549,5530,5399,6546,6435,7155,6813,2018-11-07 22:20:43
5180,5206,6907,6848,4596,4549,5544,5399,6555,6435,7157,6813,2018-11-07 22:22:44
5213,5206,6871,6848,4580,4549,5529,5399,6543,6435,7155,6813,2018-11-07 22:24:44
5154,5206,6911,6848,4584,4549,5544,5399,6546,6435,7155,6813,2018-11-07 22:26:44
5178,5206,6873,6848,4595,4549,5529,5399,6553,6435,7153,6813,2018-11-07 22:28:44
5213,5206,6907,6848,4579,4549,5543,5399,6542,6435,7155,6813,2018-11-07 22:30:44
5154,5206,6880,6848,4583,4549,5533,5399,6545,6435,7155,6813,2018-11-07 22:32:44
5182,5206,6915,6848,4596,4549,5546,5399,6553,6435,7155,6813,2018-11-07 22:34:44
5148,5206,6876,6848,4580,4549,5531,5399,6543,6435,7154,6813,2018-11-07 22:36:44
5155,5206,6922,6848,4584,4549,5549,5399,6545,6435,7156,6813,2018-11-07 22:38:45
5184,5206,6882,6848,4598,4549,5533,5399,6555,6435,7154,6813,2018-11-07 22:40:45
5149,5206,6918,6848,4581,4549,5546,5399,6544,6435,7154,6813,2018-11-07 22:42:45
5157,5206,6887,6848,4585,4549,5534,5399,6546,6435,7153,6813,2018-11-07 22:44:45
5185,5206,6926,6848,4598,4549,5549,5399,6555,6435,7153,6813,2018-11-07 22:46:45
5149,5206,6884,6848,4580,4549,5533,5399,6543,6435,7152,6813,2018-11-07 22:48:45
5159,5206,6860,6848,4586,4549,5523,5399,6547,6435,7151,6813,2018-11-07 22:50:45
5186,5206,6890,6848,4599,4549,5535,5399,6555,6435,7152,6813,2018-11-07 22:52:46
5198,5206,6930,6848,4605,4549,5522,5399,6558,6435,7150,6813,2018-11-07 22:54:46
5158,5206,6896,6848,4585,4549,5537,5399,6546,6435,7152,6813,2018-11-07 22:56:46
5187,5206,6862,6848,4599,4549,5524,5399,6555,6435,7150,6813,2018-11-07 22:58:46
5200,5206,6895,6848,4605,4549,5537,5399,6559,6435,7152,6813,2018-11-07 23:00:46
5160,5206,6868,6848,4585,4549,5527,5399,6546,6435,7151,6813,2018-11-07 23:02:46
5189,5206,6902,6848,4600,4549,5540,5399,6555,6435,7151,6813,2018-11-07 23:04:46
5203,5206,6867,6848,4607,4549,5526,5399,6559,6435,7149,6813,2018-11-07 23:06:47
5162,5206,6913,6848,4586,4549,5544,5399,6546,6435,7152,6813,2018-11-07 23:08:47
5191,5206,6873,6848,4601,4549,5528,5399,6555,6435,7149,6813,2018-11-07 23:10:47
5205,5206,6909,6848,4608,4549,5542,5399,6538,6435,7150,6813,2018-11-07 23:12:47
5163,5206,6880,6848,4587,4549,5531,5399,6547,6435,7151,6813,2018-11-07 23:14:47
5195,5206,6917,6848,4603,4549,5545,5399,6555,6435,7148,6813,2018-11-07 23:16:47
5142,5206,6879,6848,4576,4549,5531,5399,6539,6435,7150,6813,2018-11-07 23:18:47
5167,5206,6855,6848,4589,4549,5521,5399,6547,6435,7148,6813,2018-11-07 23:20:48
5198,5206,6883,6848,4604,4549,5531,5399,6556,6435,7148,6813,2018-11-07 23:22:48
5143,5206,6925,6848,4577,4549,5519,5399,6540,6435,7147,6813,2018-11-07 23:24:48
5169,5206,6891,6848,4590,4549,5534,5399,6548,6435,7148,6813,2018-11-07 23:26:48
5201,5206,6857,6848,4605,4549,5521,5399,6557,6435,7147,6813,2018-11-07 23:28:48
5143,5206,6888,6848,4577,4549,5533,5399,6538,6435,7148,6813,2018-11-07 23:30:48
5169,5206,6861,6848,4589,4549,5523,5399,6547,6435,7147,6813,2018-11-07 23:32:48
5201,5206,6893,6848,4605,4549,5536,5399,6536,6435,7148,6813,2018-11-07 23:34:49
5143,5206,6858,6848,4577,4549,5522,5399,6539,6435,7147,6813,2018-11-07 23:36:49
5168,5206,6898,6848,4589,4549,5537,5399,6547,6435,7148,6813,2018-11-07 23:38:49
5202,5206,6861,6848,4605,4549,5523,5399,6536,6435,7147,6813,2018-11-07 23:40:49
5144,5206,6895,6848,4577,4549,5536,5399,6538,6435,7148,6813,2018-11-07 23:42:49
5170,5206,6866,6848,4590,4549,5524,5399,6547,6435,7146,6813,2018-11-07 23:44:49
5204,5206,6901,6848,4573,4549,5538,5399,6536,6435,7147,6813,2018-11-07 23:46:49
5144,5206,6864,6848,4577,4549,5524,5399,6538,6435,7146,6813,2018-11-07 23:48:49
5170,5206,6908,6848,4590,4549,5540,5399,6546,6435,7146,6813,2018-11-07 23:50:50
5136,5206,6869,6848,4573,4549,5525,5399,6535,6435,7146,6813,2018-11-07 23:52:50
5144,5206,6905,6848,4577,4549,5539,5399,6538,6435,7146,6813,2018-11-07 23:54:50
5169,5206,6874,6848,4589,4549,5527,5399,6546,6435,7145,6813,2018-11-07 23:56:50
5136,5206,6913,6848,4572,4549,5542,5399,6534,6435,7145,6813,2018-11-07 23:58:50
5144,5206,6871,6848,4576,4549,5525,5399,6537,6435,7144,6813,2018-11-08 00:00:50
5169,5206,6919,6848,4589,4549,5516,5399,6545,6435,7142,6813,2018-11-08 00:02:50
5202,5206,6875,6848,4572,4549,5527,5399,6534,6435,7144,6813,2018-11-08 00:04:51
5142,5206,6914,6848,4576,4549,5542,5399,6536,6435,7145,6813,2018-11-08 00:06:51
5168,5206,6879,6848,4588,4549,5528,5399,6545,6435,7144,6813,2018-11-08 00:08:51
5201,5206,6846,6848,4572,4549,5516,5399,6534,6435,7143,6813,2018-11-08 00:10:51
5141,5206,6876,6848,4575,4549,5528,5399,6536,6435,7145,6813,2018-11-08 00:12:51
5175,5206,6856,6848,4592,4549,5519,5399,6547,6435,7143,6813,2018-11-08 00:14:51
5139,5206,6888,6848,4574,4549,5532,5399,6536,6435,7144,6813,2018-11-08 00:16:51
5146,5206,6859,6848,4577,4549,5520,5399,6538,6435,7142,6813,2018-11-08 00:18:52
5172,5206,6891,6848,4590,4549,5533,5399,6546,6435,7143,6813,2018-11-08 00:20:52
5135,5206,6854,6848,4572,4549,5518,5399,6534,6435,7142,6813,2018-11-08 00:22:52
5141,5206,6894,6848,4575,4549,5534,5399,6536,6435,7142,6813,2018-11-08 00:24:52
5165,5206,6856,6848,4587,4549,5519,5399,6543,6435,7141,6813,2018-11-08 00:26:52
5131,5206,6889,6848,4570,4549,5532,5399,6531,6435,7141,6813,2018-11-08 00:28:52
5138,5206,6860,6848,4573,4549,5520,5399,6534,6435,7141,6813,2018-11-08 00:30:52
5163,5206,6895,6848,4585,4549,5534,5399,6542,6435,7142,6813,2018-11-08 00:32:53
5195,5206,6856,6848,4601,4549,5519,5399,6530,6435,7141,6813,2018-11-08 00:34:53
5136,5206,6900,6848,4572,4549,5536,5399,6533,6435,7141,6813,2018-11-08 00:36:53
5161,5206,6860,6848,4584,4549,5520,5399,6541,6435,7141,6813,2018-11-08 00:38:53
5194,5206,6897,6848,4568,4549,5535,5399,6529,6435,7141,6813,2018-11-08 00:40:53
5135,5206,6865,6848,4571,4549,5522,5399,6532,6435,7140,6813,2018-11-08 00:42:53
5158,5206,6903,6848,4583,4549,5537,5399,6539,6435,7141,6813,2018-11-08 00:44:53
5191,5206,6861,6848,4599,4549,5520,5399,6549,6435,7139,6813,2018-11-08 00:46:54
5133,5206,6908,6848,4570,4549,5538,5399,6531,6435,7138,6813,2018-11-08 00:48:54
5157,5206,6865,6848,4582,4549,5521,5399,6538,6435,7139,6813,2018-11-08 00:50:54
5167,5206,6902,6848,4587,4549,5536,5399,6541,6435,7140,6813,2018-11-08 00:52:54
5130,5206,6867,6848,4568,4549,5522,5399,6529,6435,7139,6813,2018-11-08 00:54:54
5153,5206,6904,6848,4580,4549,5536,5399,6538,6435,7138,6813,2018-11-08 00:56:54
5162,5206,6861,6848,4584,4549,5519,5399,6540,6435,7137,6813,2018-11-08 00:58:54
5127,5206,6909,6848,4567,4549,5510,5399,6528,6435,7136,6813,2018-11-08 01:00:55
5149,5206,6865,6848,4578,4549,5521,5399,6535,6435,7137,6813,2018-11-08 01:43:45
5159,5206,6903,6848,4582,4549,5535,5399,6538,6435,7137,6813,2018-11-08 01:43:51
5192,5206,6869,6848,4565,4549,5522,5399,6527,6435,7137,6813,2018-11-08 01:43:57
5147,5206,6835,6848,4577,4549,5509,5399,6534,6435,7136,6813,2018-11-08 01:44:02
5157,5206,6866,6848,4582,4549,5522,5399,6537,6435,7138,6813,2018-11-08 01:44:05
5189,5206,6838,6848,4565,4549,5510,5399,6526,6435,7136,6813,2018-11-08 01:44:09
5145,5206,6865,6848,4575,4549,5521,5399,6533,6435,7136,6813,2018-11-08 01:44:13
5153,5206,6902,6848,4579,4549,5534,5399,6535,6435,7133,6813,2018-11-08 01:44:17
5184,5206,6867,6848,4594,4549,5521,5399,6544,6435,7135,6813,2018-11-08 01:44:21
5142,5206,6834,6848,4574,4549,5509,5399,6532,6435,7134,6813,2018-11-08 01:44:24
5150,5206,6862,6848,4577,4549,5519,5399,6534,6435,7135,6813,2018-11-08 01:44:27
5181,5206,6836,6848,4593,4549,5508,5399,6543,6435,7132,6813,2018-11-08 01:44:30
5138,5206,6865,6848,4572,4549,5520,5399,6530,6435,7133,6813,2018-11-08 01:44:34
5146,5206,6832,6848,4576,4549,5506,5399,6532,6435,7131,6813,2018-11-08 01:44:37
5177,5206,6872,6848,4591,4549,5523,5399,6541,6435,7136,6813,2018-11-08 01:44:40
5137,5206,6836,6848,4571,4549,5508,5399,6529,6435,7132,6813,2018-11-08 01:44:44
5154,5206,6877,6848,4580,4549,5525,5399,6535,6435,7134,6813,2018-11-08 01:44:47
5187,5206,6846,6848,4563,4549,5512,5399,6523,6435,7131,6813,2018-11-08 01:44:50
5144,5206,6883,6848,4575,4549,5526,5399,6532,6435,7133,6813,2018-11-08 01:44:53
5152,5206,6843,6848,4578,4549,5510,5399,6533,6435,7131,6813,2018-11-08 01:44:56
5184,5206,6886,6848,4594,4549,5527,5399,6522,6435,7132,6813,2018-11-08 01:45:00
5141,5206,6848,6848,4573,4549,5513,5399,6529,6435,7132,6813,2018-11-08 01:45:04
5150,5206,6881,6848,4577,4549,5525,5399,6532,6435,7132,6813,2018-11-08 01:46:58
5182,5206,6850,6848,4592,4549,5513,5399,6521,6435,7132,6813,2018-11-08 01:48:58
5138,5206,6885,6848,4571,4549,5527,5399,6528,6435,7132,6813,2018-11-08 01:50:58
5145,5206,6844,6848,4575,4549,5511,5399,6530,6435,7131,6813,2018-11-08 01:53:00
5176,5206,6888,6848,4590,4549,5528,5399,6539,6435,7132,6813,2018-11-08 01:54:58
5135,5206,6846,6848,4569,4549,5512,5399,6526,6435,7131,6813,2018-11-08 01:56:58
5141,5206,6878,6848,4572,4549,5524,5399,6528,6435,7131,6813,2018-11-08 01:58:59
5170,5206,6845,6848,4586,4549,5511,5399,6536,6435,7130,6813,2018-11-08 02:00:59
5128,5206,6876,6848,4566,4549,5522,5399,6524,6435,7130,6813,2018-11-08 02:02:59
5135,5206,6837,6848,4569,4549,5507,5399,6526,6435,7129,6813,2018-11-08 02:04:59
5163,5206,6878,6848,4583,4549,5523,5399,6534,6435,7129,6813,2018-11-08 02:06:59
5126,5206,6839,6848,4564,4549,5508,5399,6522,6435,7128,6813,2018-11-08 02:08:59
5133,5206,6871,6848,4568,4549,5520,5399,6525,6435,7128,6813,2018-11-08 02:10:59
5162,5206,6841,6848,4582,4549,5509,5399,6533,6435,7127,6813,2018-11-08 02:13:00
5124,5206,6875,6848,4563,4549,5522,5399,6521,6435,7127,6813,2018-11-08 02:15:00
5132,5206,6846,6848,4567,4549,5510,5399,6524,6435,7127,6813,2018-11-08 02:17:00
5162,5206,6883,6848,4582,4549,5525,5399,6533,6435,7127,6813,2018-11-08 02:19:00
5124,5206,6844,6848,4563,4549,5509,5399,6521,6435,7126,6813,2018-11-08 02:21:00
