R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,timestamp
6182,6144,7645,7549,5255,5196,5645,5527,7157,7069,7284,7167,2018-11-23 10:29:31
6180,6144,7645,7549,5255,5196,5645,5527,7157,7069,7286,7167,2018-11-23 10:32:32
6182,6144,7645,7549,5256,5196,5646,5527,7159,7069,7286,7167,2018-11-23 10:35:32
6182,6144,7645,7549,5256,5196,5647,5527,7160,7069,7287,7167,2018-11-23 10:38:32
6183,6144,7647,7549,5257,5196,5647,5527,7162,7069,7289,7167,2018-11-23 10:41:32
6182,6144,7648,7549,5257,5196,5648,5527,7162,7069,7289,7167,2018-11-23 10:44:33
6183,6144,7649,7549,5258,5196,5649,5527,7165,7069,7292,7167,2018-11-23 10:47:33
6183,6144,7650,7549,5259,5196,5650,5527,7167,7069,7294,7167,2018-11-23 10:50:33
6183,6144,7650,7549,5259,5196,5650,5527,7167,7069,7294,7167,2018-11-23 10:53:34
6183,6144,7649,7549,5260,5196,5650,5527,7168,7069,7296,7167,2018-11-23 10:56:33
6183,6144,7651,7549,5260,5196,5653,5527,7171,7069,7301,7167,2018-11-23 10:59:33
6183,6144,7651,7549,5262,5196,5653,5527,7174,7069,7304,7167,2018-11-23 11:02:34
6183,6144,7653,7549,5263,5196,5654,5527,7177,7069,7308,7167,2018-11-23 11:05:34
6184,6144,7656,7549,5264,5196,5655,5527,7179,7069,7312,7167,2018-11-23 11:08:34
6183,6144,7658,7549,5264,5196,5655,5527,7178,7069,7312,7167,2018-11-23 11:11:34
6184,6144,7659,7549,5265,5196,5657,5527,7180,7069,7314,7167,2018-11-23 11:14:34
6184,6144,7661,7549,5265,5196,5658,5527,7181,7069,7316,7167,2018-11-23 11:17:35
6184,6144,7661,7549,5265,5196,5657,5527,7182,7069,7316,7167,2018-11-23 11:20:35
6185,6144,7662,7549,5266,5196,5658,5527,7184,7069,7318,7167,2018-11-23 11:23:35
6186,6144,7662,7549,5267,5196,5657,5527,7185,7069,7318,7167,2018-11-23 11:26:35
6185,6144,7660,7549,5267,5196,5658,5527,7185,7069,7319,7167,2018-11-23 11:29:36
6185,6144,7662,7549,5267,5196,5658,5527,7188,7069,7321,7167,2018-11-23 11:32:36
6185,6144,7663,7549,5268,5196,5659,5527,7189,7069,7323,7167,2018-11-23 11:35:36
6187,6144,7667,7549,5269,5196,5661,5527,7189,7069,7324,7167,2018-11-23 11:38:37
6186,6144,7667,7549,5269,5196,5661,5527,7190,7069,7319,7167,2018-11-23 11:41:36
6187,6144,7668,7549,5269,5196,5660,5527,7189,7069,7317,7167,2018-11-23 11:44:37
6187,6144,7668,7549,5270,5196,5660,5527,7191,7069,7319,7167,2018-11-23 11:47:37
6187,6144,7669,7549,5269,5196,5661,5527,7191,7069,7320,7167,2018-11-23 11:50:37
6186,6144,7670,7549,5269,5196,5661,5527,7191,7069,7320,7167,2018-11-23 11:53:38
6187,6144,7671,7549,5270,5196,5661,5527,7192,7069,7321,7167,2018-11-23 11:56:37
6187,6144,7671,7549,5270,5196,5662,5527,7192,7069,7322,7167,2018-11-23 11:59:38
6187,6144,7670,7549,5271,5196,5661,5527,7194,7069,7323,7167,2018-11-23 12:02:38
6188,6144,7671,7549,5271,5196,5661,5527,7195,7069,7323,7167,2018-11-23 12:05:38
6188,6144,7671,7549,5271,5196,5661,5527,7195,7069,7324,7167,2018-11-23 12:08:38
6188,6144,7672,7549,5272,5196,5663,5527,7196,7069,7327,7167,2018-11-23 12:11:38
6187,6144,7671,7549,5271,5196,5662,5527,7197,7069,7328,7167,2018-11-23 12:14:39
6187,6144,7672,7549,5273,5196,5664,5527,7200,7069,7331,7167,2018-11-23 12:17:39
6186,6144,7672,7549,5272,5196,5663,5527,7200,7069,7332,7167,2018-11-23 12:20:39
6186,6144,7672,7549,5272,5196,5662,5527,7200,7069,7333,7167,2018-11-23 12:23:39
6186,6144,7673,7549,5273,5196,5663,5527,7202,7069,7336,7167,2018-11-23 12:26:39
6186,6144,7674,7549,5274,5196,5663,5527,7204,7069,7338,7167,2018-11-23 12:29:40
6184,6144,7674,7549,5273,5196,5664,5527,7204,7069,7340,7167,2018-11-23 12:32:40
6184,6144,7675,7549,5274,5196,5665,5527,7207,7069,7344,7167,2018-11-23 12:35:40
6185,6144,7677,7549,5276,5196,5667,5527,7209,7069,7347,7167,2018-11-23 12:38:41
6184,6144,7677,7549,5276,5196,5667,5527,7211,7069,7349,7167,2018-11-23 12:41:41
6184,6144,7678,7549,5276,5196,5668,5527,7211,7069,7350,7167,2018-11-23 12:44:41
6184,6144,7678,7549,5276,5196,5668,5527,7212,7069,7352,7167,2018-11-23 12:47:41
6185,6144,7680,7549,5277,5196,5669,5527,7213,7069,7353,7167,2018-11-23 12:50:41
6185,6144,7681,7549,5277,5196,5669,5527,7213,7069,7354,7167,2018-11-23 12:53:41
6185,6144,7682,7549,5278,5196,5670,5527,7215,7069,7356,7167,2018-11-23 12:56:41
6185,6144,7682,7549,5278,5196,5670,5527,7215,7069,7357,7167,2018-11-23 12:59:42
6187,6144,7683,7549,5279,5196,5670,5527,7216,7069,7357,7167,2018-11-23 13:02:42
6185,6144,7684,7549,5278,5196,5670,5527,7215,7069,7357,7167,2018-11-23 13:05:43
6185,6144,7683,7549,5278,5196,5669,5527,7216,7069,7357,7167,2018-11-23 13:08:42
6186,6144,7685,7549,5279,5196,5670,5527,7216,7069,7358,7167,2018-11-23 13:11:43
6186,6144,7684,7549,5279,5196,5669,5527,7217,7069,7358,7167,2018-11-23 13:14:43
6186,6144,7684,7549,5279,5196,5669,5527,7217,7069,7358,7167,2018-11-23 13:17:43
6185,6144,7685,7549,5278,5196,5669,5527,7216,7069,7359,7167,2018-11-23 13:20:43
6186,6144,7686,7549,5279,5196,5670,5527,7218,7069,7361,7167,2018-11-23 13:23:44
6186,6144,7685,7549,5280,5196,5669,5527,7219,7069,7362,7167,2018-11-23 13:26:44
6186,6144,7686,7549,5280,5196,5670,5527,7219,7069,7363,7167,2018-11-23 13:29:44
6185,6144,7685,7549,5280,5196,5669,5527,7220,7069,7363,7167,2018-11-23 13:32:44
6186,6144,7685,7549,5280,5196,5670,5527,7221,7069,7364,7167,2018-11-23 13:35:44
6184,6144,7684,7549,5280,5196,5669,5527,7222,7069,7365,7167,2018-11-23 13:38:44
6184,6144,7684,7549,5280,5196,5670,5527,7223,7069,7368,7167,2018-11-23 13:41:45
6184,6144,7686,7549,5281,5196,5671,5527,7226,7069,7371,7167,2018-11-23 13:44:45
6183,6144,7687,7549,5282,5196,5672,5527,7227,7069,7374,7167,2018-11-23 13:47:45
6182,6144,7686,7549,5282,5196,5672,5527,7228,7069,7374,7167,2018-11-23 13:50:45
6182,6144,7688,7549,5282,5196,5674,5527,7229,7069,7377,7167,2018-11-23 13:53:46
6182,6144,7689,7549,5283,5196,5675,5527,7231,7069,7382,7167,2018-11-23 13:56:46
6183,6144,7692,7549,5283,5196,5676,5527,7232,7069,7382,7167,2018-11-23 13:59:47
6183,6144,7693,7549,5284,5196,5676,5527,7232,7069,7383,7167,2018-11-23 14:02:46
6181,6144,7692,7549,5282,5196,5676,5527,7231,7069,7384,7167,2018-11-23 14:05:47
6181,6144,7691,7549,5282,5196,5676,5527,7232,7069,7385,7167,2018-11-23 14:08:47
6181,6144,7690,7549,5283,5196,5676,5527,7233,7069,7386,7167,2018-11-23 14:11:47
6181,6144,7691,7549,5283,5196,5676,5527,7233,7069,7387,7167,2018-11-23 14:14:48
6180,6144,7692,7549,5283,5196,5678,5527,7234,7069,7389,7167,2018-11-23 14:17:48
6181,6144,7694,7549,5283,5196,5678,5527,7234,7069,7390,7167,2018-11-23 14:20:47
6181,6144,7694,7549,5283,5196,5678,5527,7234,7069,7389,7167,2018-11-23 14:23:48
6181,6144,7694,7549,5284,5196,5678,5527,7235,7069,7390,7167,2018-11-23 14:26:48
6181,6144,7696,7549,5283,5196,5679,5527,7234,7069,7390,7167,2018-11-23 14:29:48
6183,6144,7698,7549,5284,5196,5679,5527,7233,7069,7389,7167,2018-11-23 14:32:48
6185,6144,7700,7549,5284,5196,5679,5527,7233,7069,7389,7167,2018-11-23 14:35:48
6183,6144,7698,7549,5283,5196,5678,5527,7233,7069,7389,7167,2018-11-23 14:38:49
6181,6144,7694,7549,5283,5196,5677,5527,7233,7069,7388,7167,2018-11-23 14:41:49
6182,6144,7696,7549,5283,5196,5679,5527,7234,7069,7390,7167,2018-11-23 14:44:49
6183,6144,7696,7549,5284,5196,5679,5527,7235,7069,7390,7167,2018-11-23 14:47:49
6183,6144,7697,7549,5284,5196,5680,5527,7234,7069,7392,7167,2018-11-23 14:50:49
6182,6144,7697,7549,5284,5196,5679,5527,7235,7069,7393,7167,2018-11-23 14:53:50
6183,6144,7697,7549,5285,5196,5680,5527,7237,7069,7394,7167,2018-11-23 14:56:50
6181,6144,7695,7549,5284,5196,5679,5527,7237,7069,7394,7167,2018-11-23 14:59:50
6180,6144,7695,7549,5284,5196,5680,5527,7238,7069,7396,7167,2018-11-23 15:02:50
6180,6144,7695,7549,5285,5196,5680,5527,7238,7069,7396,7167,2018-11-23 15:05:50
6180,6144,7695,7549,5285,5196,5681,5527,7240,7069,7397,7167,2018-11-23 15:08:51
6181,6144,7696,7549,5286,5196,5682,5527,7242,7069,7399,7167,2018-11-23 15:11:51
6180,6144,7696,7549,5285,5196,5682,5527,7240,7069,7398,7167,2018-11-23 15:14:51
6181,6144,7698,7549,5286,5196,5683,5527,7241,7069,7400,7167,2018-11-23 15:17:51
6180,6144,7697,7549,5286,5196,5683,5527,7242,7069,7400,7167,2018-11-23 15:20:52
6179,6144,7697,7549,5286,5196,5684,5527,7243,7069,7402,7167,2018-11-23 15:23:52
6180,6144,7697,7549,5286,5196,5684,5527,7244,7069,7403,7167,2018-11-23 15:26:52
6179,6144,7699,7549,5285,5196,5686,5527,7241,7069,7402,7167,2018-11-23 15:29:52
6179,6144,7693,7549,5286,5196,5683,5527,7243,7069,7400,7167,2018-11-23 15:32:52
6177,6144,7697,7549,5285,5196,5686,5527,7242,7069,7402,7167,2018-11-23 15:35:53
6177,6144,7698,7549,5285,5196,5689,5527,7243,7069,7406,7167,2018-11-23 15:38:53
6178,6144,7700,7549,5286,5196,5689,5527,7243,7069,7407,7167,2018-11-23 15:41:53
6178,6144,7699,7549,5285,5196,5688,5527,7241,7069,7406,7167,2018-11-23 15:44:53
6177,6144,7700,7549,5285,5196,5689,5527,7242,7069,7407,7167,2018-11-23 15:47:53
6178,6144,7701,7549,5286,5196,5690,5527,7243,7069,7409,7167,2018-11-23 15:50:54
6179,6144,7700,7549,5286,5196,5690,5527,7243,7069,7408,7167,2018-11-23 15:53:54
6179,6144,7700,7549,5285,5196,5688,5527,7243,7069,7410,7167,2018-11-23 15:56:54
6180,6144,7703,7549,5286,5196,5687,5527,7243,7069,7411,7167,2018-11-23 15:59:54
6179,6144,7701,7549,5286,5196,5689,5527,7243,7069,7410,7167,2018-11-23 16:02:55
6179,6144,7699,7549,5286,5196,5688,5527,7243,7069,7409,7167,2018-11-23 16:05:55
6180,6144,7701,7549,5286,5196,5689,5527,7243,7069,7411,7167,2018-11-23 16:08:56
6179,6144,7702,7549,5286,5196,5690,5527,7243,7069,7412,7167,2018-11-23 16:11:55
6180,6144,7702,7549,5285,5196,5690,5527,7241,7069,7410,7167,2018-11-23 16:14:55
6181,6144,7704,7549,5286,5196,5691,5527,7242,7069,7410,7167,2018-11-23 16:17:56
6181,6144,7702,7549,5286,5196,5689,5527,7241,7069,7408,7167,2018-11-23 16:20:56
6181,6144,7704,7549,5286,5196,5691,5527,7241,7069,7409,7167,2018-11-23 16:23:56
6180,6144,7701,7549,5284,5196,5688,5527,7239,7069,7405,7167,2018-11-23 16:26:56
6180,6144,7701,7549,5285,5196,5689,5527,7240,7069,7407,7167,2018-11-23 16:29:56
6181,6144,7703,7549,5286,5196,5690,5527,7240,7069,7408,7167,2018-11-23 16:32:57
6181,6144,7702,7549,5285,5196,5690,5527,7239,7069,7406,7167,2018-11-23 16:35:57
6180,6144,7703,7549,5284,5196,5689,5527,7238,7069,7405,7167,2018-11-23 16:38:57
6180,6144,7701,7549,5284,5196,5688,5527,7237,7069,7403,7167,2018-11-23 16:41:58
6180,6144,7700,7549,5284,5196,5689,5527,7239,7069,7406,7167,2018-11-23 16:44:58
6180,6144,7701,7549,5285,5196,5690,5527,7239,7069,7405,7167,2018-11-23 16:47:58
6180,6144,7701,7549,5285,5196,5690,5527,7239,7069,7406,7167,2018-11-23 16:50:58
6180,6144,7701,7549,5285,5196,5691,5527,7239,7069,7406,7167,2018-11-23 16:53:58
6179,6144,7699,7549,5285,5196,5691,5527,7240,7069,7406,7167,2018-11-23 16:56:58
6180,6144,7702,7549,5286,5196,5693,5527,7241,7069,7409,7167,2018-11-23 16:59:59
6181,6144,7702,7549,5286,5196,5693,5527,7243,7069,7410,7167,2018-11-23 17:02:59
6182,6144,7703,7549,5287,5196,5694,5527,7242,7069,7411,7167,2018-11-23 17:05:59
6181,6144,7705,7549,5286,5196,5695,5527,7241,7069,7409,7167,2018-11-23 17:08:59
6181,6144,7705,7549,5284,5196,5692,5527,7238,7069,7406,7167,2018-11-23 17:11:59
6182,6144,7703,7549,5285,5196,5693,5527,7238,7069,7404,7167,2018-11-23 17:14:59
6182,6144,7704,7549,5285,5196,5694,5527,7238,7069,7403,7167,2018-11-23 17:18:00
6182,6144,7703,7549,5284,5196,5695,5527,7237,7069,7403,7167,2018-11-23 17:21:00
6182,6144,7704,7549,5284,5196,5696,5527,7237,7069,7403,7167,2018-11-23 17:24:00
6182,6144,7702,7549,5284,5196,5695,5527,7236,7069,7400,7167,2018-11-23 17:27:00
6183,6144,7703,7549,5283,5196,5695,5527,7235,7069,7400,7167,2018-11-23 17:30:00
6183,6144,7703,7549,5284,5196,5695,5527,7235,7069,7398,7167,2018-11-23 17:33:01
6182,6144,7703,7549,5283,5196,5694,5527,7233,7069,7398,7167,2018-11-23 17:36:01
6184,6144,7703,7549,5283,5196,5694,5527,7232,7069,7395,7167,2018-11-23 17:39:01
6183,6144,7702,7549,5283,5196,5694,5527,7231,7069,7395,7167,2018-11-23 17:42:02
6183,6144,7701,7549,5283,5196,5694,5527,7232,7069,7395,7167,2018-11-23 17:45:01
6183,6144,7701,7549,5283,5196,5694,5527,7232,7069,7394,7167,2018-11-23 17:48:02
6183,6144,7701,7549,5282,5196,5694,5527,7231,7069,7393,7167,2018-11-23 17:51:02
6184,6144,7702,7549,5282,5196,5693,5527,7229,7069,7392,7167,2018-11-23 17:54:02
6183,6144,7702,7549,5282,5196,5694,5527,7229,7069,7392,7167,2018-11-23 17:57:02
6184,6144,7701,7549,5282,5196,5694,5527,7229,7069,7391,7167,2018-11-23 18:00:03
6184,6144,7702,7549,5282,5196,5694,5527,7229,7069,7391,7167,2018-11-23 18:03:03
6183,6144,7702,7549,5281,5196,5693,5527,7227,7069,7390,7167,2018-11-23 18:06:03
6184,6144,7701,7549,5281,5196,5692,5527,7226,7069,7388,7167,2018-11-23 18:09:03
6184,6144,7701,7549,5280,5196,5692,5527,7226,7069,7386,7167,2018-11-23 18:12:03
6184,6144,7702,7549,5281,5196,5693,5527,7227,7069,7388,7167,2018-11-23 18:15:04
6185,6144,7702,7549,5281,5196,5692,5527,7226,7069,7389,7167,2018-11-23 18:18:04
6183,6144,7701,7549,5280,5196,5691,5527,7225,7069,7387,7167,2018-11-23 18:21:04
6182,6144,7699,7549,5279,5196,5690,5527,7223,7069,7386,7167,2018-11-23 18:24:04
6184,6144,7701,7549,5280,5196,5692,5527,7225,7069,7388,7167,2018-11-23 18:27:04
6183,6144,7700,7549,5280,5196,5691,5527,7226,7069,7387,7167,2018-11-23 18:30:05
6183,6144,7700,7549,5280,5196,5691,5527,7225,7069,7386,7167,2018-11-23 18:33:05
6184,6144,7700,7549,5281,5196,5692,5527,7226,7069,7387,7167,2018-11-23 18:36:05
6184,6144,7700,7549,5280,5196,5691,5527,7224,7069,7386,7167,2018-11-23 18:39:05
6183,6144,7699,7549,5280,5196,5691,5527,7223,7069,7385,7167,2018-11-23 18:42:05
6184,6144,7700,7549,5280,5196,5692,5527,7224,7069,7385,7167,2018-11-23 18:45:06
6184,6144,7700,7549,5279,5196,5691,5527,7222,7069,7384,7167,2018-11-23 18:48:06
6183,6144,7699,7549,5279,5196,5689,5527,7221,7069,7381,7167,2018-11-23 18:51:06
6183,6144,7699,7549,5279,5196,5689,5527,7221,7069,7382,7167,2018-11-23 18:54:06
6183,6144,7698,7549,5278,5196,5689,5527,7221,7069,7381,7167,2018-11-23 18:57:06
6184,6144,7699,7549,5279,5196,5691,5527,7221,7069,7382,7167,2018-11-23 19:00:07
6184,6144,7699,7549,5279,5196,5690,5527,7221,7069,7381,7167,2018-11-23 19:03:07
6183,6144,7699,7549,5278,5196,5689,5527,7219,7069,7380,7167,2018-11-23 19:06:08
6183,6144,7699,7549,5277,5196,5690,5527,7219,7069,7380,7167,2018-11-23 19:09:07
6184,6144,7698,7549,5278,5196,5689,5527,7220,7069,7381,7167,2018-11-23 19:12:08
6184,6144,7700,7549,5278,5196,5690,5527,7220,7069,7381,7167,2018-11-23 19:15:08
6183,6144,7699,7549,5278,5196,5689,5527,7219,7069,7380,7167,2018-11-23 19:18:08
6183,6144,7698,7549,5278,5196,5689,5527,7219,7069,7379,7167,2018-11-23 19:21:08
6183,6144,7698,7549,5278,5196,5689,5527,7219,7069,7378,7167,2018-11-23 19:24:08
6183,6144,7698,7549,5278,5196,5689,5527,7218,7069,7379,7167,2018-11-23 19:27:09
6183,6144,7698,7549,5277,5196,5689,5527,7218,7069,7378,7167,2018-11-23 19:30:09
6184,6144,7699,7549,5278,5196,5689,5527,7219,7069,7379,7167,2018-11-23 19:33:09
6184,6144,7700,7549,5277,5196,5689,5527,7216,7069,7377,7167,2018-11-23 19:36:09
6184,6144,7701,7549,5277,5196,5688,5527,7216,7069,7375,7167,2018-11-23 19:39:10
6184,6144,7699,7549,5276,5196,5687,5527,7215,7069,7374,7167,2018-11-23 19:42:10
6182,6144,7697,7549,5275,5196,5685,5527,7213,7069,7371,7167,2018-11-23 19:45:10
6182,6144,7696,7549,5275,5196,5685,5527,7213,7069,7371,7167,2018-11-23 19:48:10
6182,6144,7696,7549,5275,5196,5685,5527,7214,7069,7372,7167,2018-11-23 19:51:10
6181,6144,7696,7549,5275,5196,5685,5527,7213,7069,7372,7167,2018-11-23 19:54:11
6182,6144,7698,7549,5275,5196,5686,5527,7214,7069,7373,7167,2018-11-23 19:57:11
6182,6144,7699,7549,5276,5196,5687,5527,7214,7069,7374,7167,2018-11-23 20:00:11
6182,6144,7697,7549,5275,5196,5686,5527,7213,7069,7372,7167,2018-11-23 20:03:11
6183,6144,7701,7549,5276,5196,5687,5527,7214,7069,7374,7167,2018-11-23 20:06:11
6184,6144,7703,7549,5275,5196,5687,5527,7211,7069,7372,7167,2018-11-23 20:09:12
6185,6144,7703,7549,5275,5196,5687,5527,7211,7069,7370,7167,2018-11-23 20:13:00
6185,6144,7704,7549,5277,5196,5694,5527,7217,7069,7383,7167,2018-11-23 20:15:12
6185,6144,7704,7549,5276,5196,5691,5527,7213,7069,7377,7167,2018-11-23 20:18:12
6184,6144,7703,7549,5274,5196,5688,5527,7209,7069,7372,7167,2018-11-23 20:21:12
6185,6144,7704,7549,5274,5196,5686,5527,7207,7069,7369,7167,2018-11-23 20:24:13
6184,6144,7703,7549,5272,5196,5685,5527,7204,7069,7365,7167,2018-11-23 20:27:13
6184,6144,7703,7549,5271,5196,5683,5527,7202,7069,7363,7167,2018-11-23 20:30:13
6185,6144,7704,7549,5271,5196,5680,5527,7200,7069,7358,7167,2018-11-23 20:33:13
6184,6144,7702,7549,5271,5196,5678,5527,7200,7069,7356,7167,2018-11-23 20:36:14
6184,6144,7702,7549,5270,5196,5677,5527,7198,7069,7354,7167,2018-11-23 20:39:14
6185,6144,7702,7549,5269,5196,5676,5527,7196,7069,7352,7167,2018-11-23 20:42:14
6184,6144,7701,7549,5268,5196,5674,5527,7193,7069,7348,7167,2018-11-23 20:45:14
6182,6144,7701,7549,5266,5196,5672,5527,7189,7069,7346,7167,2018-11-23 20:48:14
6184,6144,7701,7549,5266,5196,5672,5527,7189,7069,7345,7167,2018-11-23 20:51:14
6184,6144,7700,7549,5266,5196,5671,5527,7188,7069,7343,7167,2018-11-23 20:54:15
6183,6144,7700,7549,5265,5196,5670,5527,7187,7069,7342,7167,2018-11-23 20:57:15
6183,6144,7700,7549,5264,5196,5669,5527,7185,7069,7339,7167,2018-11-23 21:00:15
6183,6144,7698,7549,5264,5196,5667,5527,7183,7069,7336,7167,2018-11-23 21:03:16
6183,6144,7698,7549,5263,5196,5664,5527,7182,7069,7334,7167,2018-11-23 21:06:16
6182,6144,7697,7549,5263,5196,5662,5527,7181,7069,7331,7167,2018-11-23 21:09:17
6182,6144,7697,7549,5262,5196,5663,5527,7180,7069,7332,7167,2018-11-23 21:12:16
6182,6144,7697,7549,5261,5196,5662,5527,7178,7069,7330,7167,2018-11-23 21:15:17
6182,6144,7697,7549,5261,5196,5660,5527,7177,7069,7328,7167,2018-11-23 21:18:17
6182,6144,7696,7549,5261,5196,5659,5527,7176,7069,7327,7167,2018-11-23 21:21:17
6182,6144,7696,7549,5260,5196,5658,5527,7175,7069,7326,7167,2018-11-23 21:24:17
6181,6144,7694,7549,5259,5196,5657,5527,7172,7069,7324,7167,2018-11-23 21:27:17
6181,6144,7693,7549,5259,5196,5655,5527,7172,7069,7322,7167,2018-11-23 21:30:17
6182,6144,7693,7549,5259,5196,5654,5527,7171,7069,7320,7167,2018-11-23 21:33:17
6180,6144,7692,7549,5258,5196,5653,5527,7169,7069,7318,7167,2018-11-23 21:36:18
6180,6144,7692,7549,5257,5196,5653,5527,7168,7069,7318,7167,2018-11-23 21:39:18
6180,6144,7691,7549,5257,5196,5651,5527,7167,7069,7316,7167,2018-11-23 21:42:18
6180,6144,7690,7549,5255,5196,5650,5527,7165,7069,7313,7167,2018-11-23 21:45:18
6180,6144,7689,7549,5256,5196,5649,5527,7165,7069,7313,7167,2018-11-23 21:48:18
6180,6144,7689,7549,5256,5196,5649,5527,7165,7069,7312,7167,2018-11-23 21:51:19
6179,6144,7689,7549,5254,5196,5648,5527,7162,7069,7310,7167,2018-11-23 21:54:19
6180,6144,7690,7549,5255,5196,5648,5527,7163,7069,7310,7167,2018-11-23 21:57:19
6180,6144,7689,7549,5254,5196,5646,5527,7160,7069,7306,7167,2018-11-23 22:00:19
6179,6144,7687,7549,5253,5196,5645,5527,7159,7069,7305,7167,2018-11-23 22:03:19
6179,6144,7687,7549,5254,5196,5644,5527,7159,7069,7304,7167,2018-11-23 22:06:20
6178,6144,7687,7549,5253,5196,5644,5527,7159,7069,7304,7167,2018-11-23 22:09:20
6179,6144,7687,7549,5253,5196,5644,5527,7158,7069,7304,7167,2018-11-23 22:12:21
6179,6144,7687,7549,5253,5196,5644,5527,7158,7069,7304,7167,2018-11-23 22:15:20
6179,6144,7686,7549,5252,5196,5642,5527,7155,7069,7301,7167,2018-11-23 22:18:20
6178,6144,7686,7549,5251,5196,5641,5527,7153,7069,7299,7167,2018-11-23 22:21:21
6176,6144,7684,7549,5248,5196,5639,5527,7149,7069,7296,7167,2018-11-23 22:24:21
6176,6144,7683,7549,5249,5196,5638,5527,7149,7069,7294,7167,2018-11-23 22:27:21
6177,6144,7683,7549,5249,5196,5638,5527,7149,7069,7295,7167,2018-11-23 22:30:21
6178,6144,7683,7549,5249,5196,5637,5527,7150,7069,7294,7167,2018-11-23 22:33:22
6177,6144,7682,7549,5249,5196,5637,5527,7149,7069,7293,7167,2018-11-23 22:36:22
6177,6144,7682,7549,5248,5196,5637,5527,7148,7069,7292,7167,2018-11-23 22:39:22
6176,6144,7681,7549,5247,5196,5635,5527,7146,7069,7289,7167,2018-11-23 22:42:22
6177,6144,7681,7549,5248,5196,5635,5527,7146,7069,7289,7167,2018-11-23 22:45:23
6177,6144,7680,7549,5248,5196,5634,5527,7146,7069,7288,7167,2018-11-23 22:48:23
6177,6144,7680,7549,5247,5196,5634,5527,7145,7069,7287,7167,2018-11-23 22:51:23
6176,6144,7680,7549,5246,5196,5633,5527,7143,7069,7286,7167,2018-11-23 22:54:23
6175,6144,7678,7549,5245,5196,5631,5527,7141,7069,7282,7167,2018-11-23 22:57:23
6175,6144,7679,7549,5245,5196,5632,5527,7141,7069,7284,7167,2018-11-23 23:00:23
