R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,timestamp
3482,5674,3986,5961,2949,4623,3531,5010,4256,6304,4910,6655,2018-11-05 16:14:18
3483,5674,3980,5961,2949,4623,3528,5010,4252,6304,4908,6655,2018-11-05 16:16:19
3472,5674,3975,5961,2945,4623,3526,5010,4254,6304,4908,6655,2018-11-05 16:18:19
3474,5674,4004,5961,2946,4623,3538,5010,4255,6304,4908,6655,2018-11-05 16:20:20
3476,5674,3998,5961,2946,4623,3535,5010,4254,6304,4910,6655,2018-11-05 16:22:19
3466,5674,3991,5961,2942,4623,3533,5010,4253,6304,4910,6655,2018-11-05 16:24:19
3467,5674,3985,5961,2943,4623,3530,5010,4254,6304,4909,6655,2018-11-05 16:26:19
3468,5674,3980,5961,2943,4623,3529,5010,4253,6304,4909,6655,2018-11-05 16:28:20
3462,5674,3977,5961,2941,4623,3527,5010,4252,6304,4908,6655,2018-11-05 16:30:19
3464,5674,3972,5961,2941,4623,3524,5010,4253,6304,4907,6655,2018-11-05 16:32:21
3464,5674,3999,5961,2941,4623,3536,5010,4252,6304,4910,6655,2018-11-05 16:34:20
3460,5674,3997,5961,2939,4623,3535,5010,4252,6304,4910,6655,2018-11-05 16:36:20
3462,5674,3991,5961,2940,4623,3532,5010,4252,6304,4908,6655,2018-11-05 16:38:20
3463,5674,3985,5961,2940,4623,3529,5010,4252,6304,4907,6655,2018-11-05 16:40:20
3457,5674,3982,5961,2938,4623,3528,5010,4251,6304,4907,6655,2018-11-05 16:42:25
3459,5674,3978,5961,2939,4623,3526,5010,4251,6304,4906,6655,2018-11-05 16:44:20
3461,5674,3973,5961,2939,4623,3524,5010,4251,6304,4905,6655,2018-11-05 16:46:21
3455,5674,3970,5961,2937,4623,3523,5010,4250,6304,4904,6655,2018-11-05 16:48:21
3457,5674,3997,5961,2937,4623,3534,5010,4250,6304,4908,6655,2018-11-05 16:50:27
3458,5674,3991,5961,2937,4623,3531,5010,4249,6304,4907,6655,2018-11-05 16:52:21
3453,5674,3988,5961,2936,4623,3530,5010,4249,6304,4906,6655,2018-11-05 16:54:21
3454,5674,3983,5961,2936,4623,3528,5010,4249,6304,4905,6655,2018-11-05 16:56:21
3455,5674,3978,5961,2937,4623,3526,5010,4249,6304,4905,6655,2018-11-05 16:58:26
3450,5674,3975,5961,2934,4623,3524,5010,4248,6304,4903,6655,2018-11-05 17:00:22
3452,5674,3971,5961,2935,4623,3522,5010,4248,6304,4903,6655,2018-11-05 17:02:22
3453,5674,3999,5961,2935,4623,3534,5010,4248,6304,4906,6655,2018-11-05 17:04:22
3479,5674,3994,5961,2945,4623,3532,5010,4251,6304,4905,6655,2018-11-05 17:06:22
3481,5674,3988,5961,2933,4623,3529,5010,4247,6304,4904,6655,2018-11-05 17:08:22
3449,5674,3983,5961,2933,4623,3527,5010,4246,6304,4903,6655,2018-11-05 17:10:22
3475,5674,3980,5961,2944,4623,3525,5010,4249,6304,4902,6655,2018-11-05 17:12:22
3478,5674,3976,5961,2945,4623,3524,5010,4251,6304,4902,6655,2018-11-05 17:14:22
3480,5674,3971,5961,2932,4623,3522,5010,4245,6304,4901,6655,2018-11-05 17:16:23
3472,5674,3968,5961,2942,4623,3521,5010,4249,6304,4901,6655,2018-11-05 17:18:23
3474,5674,3996,5961,2943,4623,3532,5010,4249,6304,4904,6655,2018-11-05 17:20:23
3477,5674,3991,5961,2944,4623,3530,5010,4250,6304,4904,6655,2018-11-05 17:22:23
3468,5674,3986,5961,2940,4623,3528,5010,4248,6304,4903,6655,2018-11-05 17:24:53
3470,5674,3981,5961,2941,4623,3526,5010,4248,6304,4902,6655,2018-11-05 17:26:23
3472,5674,3976,5961,2942,4623,3524,5010,4248,6304,4901,6655,2018-11-05 17:28:24
3465,5674,3973,5961,2939,4623,3522,5010,4247,6304,4900,6655,2018-11-05 17:30:24
3468,5674,3969,5961,2940,4623,3520,5010,4247,6304,4899,6655,2018-11-05 17:32:24
3470,5674,3997,5961,2941,4623,3532,5010,4248,6304,4898,6655,2018-11-05 17:34:24
3463,5674,3993,5961,2938,4623,3530,5010,4246,6304,4901,6655,2018-11-05 17:36:24
3465,5674,3988,5961,2939,4623,3528,5010,4247,6304,4901,6655,2018-11-05 17:38:24
3468,5674,3983,5961,2940,4623,3526,5010,4247,6304,4901,6655,2018-11-05 17:40:24
3461,5674,3979,5961,2937,4623,3524,5010,4246,6304,4900,6655,2018-11-05 17:42:24
3462,5674,3974,5961,2938,4623,3522,5010,4246,6304,4899,6655,2018-11-05 17:44:25
3464,5674,3969,5961,2938,4623,3520,5010,4246,6304,4898,6655,2018-11-05 17:46:25
3459,5674,3967,5961,2936,4623,3519,5010,4245,6304,4897,6655,2018-11-05 17:48:25
3460,5674,3996,5961,2936,4623,3531,5010,4245,6304,4897,6655,2018-11-05 17:50:25
3463,5674,3990,5961,2937,4623,3529,5010,4245,6304,4900,6655,2018-11-05 17:52:25
3457,5674,3987,5961,2935,4623,3527,5010,4244,6304,4899,6655,2018-11-05 17:54:25
3459,5674,3981,5961,2936,4623,3524,5010,4244,6304,4899,6655,2018-11-05 17:56:25
3460,5674,3977,5961,2936,4623,3522,5010,4244,6304,4897,6655,2018-11-05 17:58:26
3455,5674,3974,5961,2934,4623,3521,5010,4243,6304,4897,6655,2018-11-05 18:00:26
3457,5674,3969,5961,2934,4623,3519,5010,4243,6304,4896,6655,2018-11-05 18:02:26
3459,5674,3966,5961,2935,4623,3517,5010,4244,6304,4896,6655,2018-11-05 18:04:26
3452,5674,3995,5961,2933,4623,3530,5010,4243,6304,4895,6655,2018-11-05 18:06:26
3454,5674,3989,5961,2934,4623,3527,5010,4243,6304,4898,6655,2018-11-05 18:08:26
3456,5674,3984,5961,2934,4623,3525,5010,4242,6304,4897,6655,2018-11-05 18:10:26
3450,5674,3980,5961,2932,4623,3523,5010,4242,6304,4896,6655,2018-11-05 18:12:28
3452,5674,3976,5961,2932,4623,3521,5010,4242,6304,4896,6655,2018-11-05 18:14:27
3453,5674,3971,5961,2933,4623,3519,5010,4242,6304,4896,6655,2018-11-05 18:16:27
3448,5674,3968,5961,2930,4623,3517,5010,4241,6304,4894,6655,2018-11-05 18:18:27
3449,5674,3964,5961,2931,4623,3516,5010,4241,6304,4893,6655,2018-11-05 18:20:27
3450,5674,3992,5961,2931,4623,3528,5010,4241,6304,4897,6655,2018-11-05 18:22:27
3445,5674,3988,5961,2929,4623,3526,5010,4240,6304,4897,6655,2018-11-05 18:24:27
3447,5674,3983,5961,2930,4623,3524,5010,4241,6304,4896,6655,2018-11-05 18:26:28
3449,5674,3979,5961,2930,4623,3522,5010,4240,6304,4895,6655,2018-11-05 18:28:28
3444,5674,3975,5961,2928,4623,3520,5010,4240,6304,4895,6655,2018-11-05 18:30:28
3445,5674,3971,5961,2929,4623,3518,5010,4240,6304,4894,6655,2018-11-05 18:32:28
3447,5674,3967,5961,2930,4623,3517,5010,4240,6304,4893,6655,2018-11-05 18:34:28
3472,5674,3964,5961,2940,4623,3515,5010,4243,6304,4893,6655,2018-11-05 18:36:28
3474,5674,3993,5961,2940,4623,3527,5010,4239,6304,4892,6655,2018-11-05 18:38:28
3443,5674,3987,5961,2928,4623,3525,5010,4239,6304,4895,6655,2018-11-05 18:40:28
3469,5674,3984,5961,2938,4623,3523,5010,4242,6304,4894,6655,2018-11-05 18:42:29
3470,5674,3978,5961,2939,4623,3521,5010,4241,6304,4893,6655,2018-11-05 18:44:29
3473,5674,3974,5961,2940,4623,3520,5010,4238,6304,4894,6655,2018-11-05 18:46:29
3466,5674,3971,5961,2937,4623,3518,5010,4241,6304,4893,6655,2018-11-05 18:48:29
3470,5674,3967,5961,2938,4623,3516,5010,4241,6304,4892,6655,2018-11-05 18:50:29
3473,5674,3964,5961,2940,4623,3515,5010,4238,6304,4891,6655,2018-11-05 18:52:30
3464,5674,3960,5961,2936,4623,3513,5010,4240,6304,4890,6655,2018-11-05 18:54:29
3467,5674,3988,5961,2937,4623,3524,5010,4240,6304,4893,6655,2018-11-05 18:56:30
3470,5674,3983,5961,2938,4623,3522,5010,4240,6304,4892,6655,2018-11-05 18:58:30
3461,5674,3979,5961,2935,4623,3520,5010,4240,6304,4892,6655,2018-11-05 19:00:30
3464,5674,3974,5961,2936,4623,3519,5010,4240,6304,4891,6655,2018-11-05 19:02:30
3466,5674,3970,5961,2937,4623,3516,5010,4240,6304,4890,6655,2018-11-05 19:04:30
3459,5674,3967,5961,2934,4623,3515,5010,4239,6304,4890,6655,2018-11-05 19:06:30
3461,5674,3963,5961,2934,4623,3513,5010,4239,6304,4889,6655,2018-11-05 19:08:30
3462,5674,3959,5961,2935,4623,3512,5010,4239,6304,4888,6655,2018-11-05 19:10:31
3455,5674,3989,5961,2932,4623,3524,5010,4239,6304,4892,6655,2018-11-05 19:12:31
3456,5674,3982,5961,2932,4623,3521,5010,4238,6304,4890,6655,2018-11-05 19:14:31
3459,5674,3978,5961,2934,4623,3520,5010,4239,6304,4891,6655,2018-11-05 19:16:31
3452,5674,3975,5961,2930,4623,3518,5010,4237,6304,4890,6655,2018-11-05 19:18:31
3454,5674,3970,5961,2931,4623,3516,5010,4237,6304,4890,6655,2018-11-05 19:20:31
3455,5674,3965,5961,2932,4623,3514,5010,4237,6304,4888,6655,2018-11-05 19:22:32
3449,5674,3963,5961,2929,4623,3512,5010,4236,6304,4887,6655,2018-11-05 19:24:32
3452,5674,3959,5961,2930,4623,3511,5010,4237,6304,4887,6655,2018-11-05 19:26:32
3454,5674,3988,5961,2931,4623,3523,5010,4237,6304,4887,6655,2018-11-05 19:28:34
3448,5674,3984,5961,2929,4623,3521,5010,4236,6304,4890,6655,2018-11-05 19:30:34
3449,5674,3978,5961,2929,4623,3519,5010,4235,6304,4889,6655,2018-11-05 19:32:32
3452,5674,3974,5961,2930,4623,3517,5010,4236,6304,4889,6655,2018-11-05 19:34:32
3446,5674,3970,5961,2927,4623,3515,5010,4234,6304,4887,6655,2018-11-05 19:36:32
3448,5674,3966,5961,2928,4623,3513,5010,4235,6304,4887,6655,2018-11-05 19:38:32
3449,5674,3962,5961,2928,4623,3512,5010,4234,6304,4886,6655,2018-11-05 19:40:34
3445,5674,3961,5961,2927,4623,3511,5010,4234,6304,4886,6655,2018-11-05 19:42:33
3447,5674,3957,5961,2928,4623,3509,5010,4235,6304,4885,6655,2018-11-05 19:44:33
3449,5674,3987,5961,2928,4623,3521,5010,4234,6304,4884,6655,2018-11-05 19:46:33
3443,5674,3982,5961,2926,4623,3520,5010,4233,6304,4887,6655,2018-11-05 19:48:33
3445,5674,3977,5961,2926,4623,3517,5010,4234,6304,4886,6655,2018-11-05 19:50:38
3447,5674,3973,5961,2927,4623,3516,5010,4234,6304,4887,6655,2018-11-05 19:52:34
3441,5674,3969,5961,2924,4623,3514,5010,4232,6304,4885,6655,2018-11-05 19:54:34
3443,5674,3965,5961,2925,4623,3512,5010,4233,6304,4885,6655,2018-11-05 19:56:34
3445,5674,3961,5961,2926,4623,3511,5010,4233,6304,4884,6655,2018-11-05 19:58:34
3438,5674,3958,5961,2923,4623,3509,5010,4232,6304,4884,6655,2018-11-05 20:00:34
3440,5674,3954,5961,2924,4623,3507,5010,4232,6304,4883,6655,2018-11-05 20:02:34
3442,5674,3983,5961,2925,4623,3519,5010,4232,6304,4886,6655,2018-11-05 20:04:34
3437,5674,3978,5961,2922,4623,3517,5010,4231,6304,4885,6655,2018-11-05 20:06:37
3439,5674,3974,5961,2923,4623,3515,5010,4231,6304,4885,6655,2018-11-05 20:08:35
3441,5674,3969,5961,2924,4623,3513,5010,4231,6304,4884,6655,2018-11-05 20:10:36
3468,5674,3966,5961,2922,4623,3512,5010,4230,6304,4883,6655,2018-11-05 20:12:35
3438,5674,3963,5961,2923,4623,3510,5010,4230,6304,4883,6655,2018-11-05 20:14:35
3441,5674,3959,5961,2924,4623,3509,5010,4231,6304,4882,6655,2018-11-05 20:16:35
3468,5674,3955,5961,2934,4623,3507,5010,4229,6304,4881,6655,2018-11-05 20:18:35
3438,5674,3952,5961,2922,4623,3506,5010,4230,6304,4880,6655,2018-11-05 20:20:35
3440,5674,3981,5961,2923,4623,3518,5010,4230,6304,4883,6655,2018-11-05 20:22:37
3467,5674,3977,5961,2934,4623,3516,5010,4229,6304,4884,6655,2018-11-05 20:24:36
3437,5674,3972,5961,2922,4623,3514,5010,4229,6304,4882,6655,2018-11-05 20:26:37
3439,5674,3968,5961,2923,4623,3512,5010,4229,6304,4882,6655,2018-11-05 20:28:36
3464,5674,3964,5961,2933,4623,3511,5010,4233,6304,4882,6655,2018-11-05 20:30:36
3466,5674,3960,5961,2933,4623,3509,5010,4233,6304,4881,6655,2018-11-05 20:32:36
3468,5674,3956,5961,2921,4623,3507,5010,4229,6304,4880,6655,2018-11-05 20:34:37
3459,5674,3953,5961,2931,4623,3506,5010,4233,6304,4880,6655,2018-11-05 20:36:37
3462,5674,3981,5961,2932,4623,3517,5010,4232,6304,4879,6655,2018-11-05 20:38:37
3464,5674,3976,5961,2933,4623,3515,5010,4232,6304,4882,6655,2018-11-05 20:40:37
3455,5674,3972,5961,2929,4623,3513,5010,4231,6304,4882,6655,2018-11-05 20:42:37
3458,5674,3968,5961,2930,4623,3512,5010,4231,6304,4881,6655,2018-11-05 20:44:37
3460,5674,3964,5961,2930,4623,3509,5010,4230,6304,4879,6655,2018-11-05 20:46:37
3453,5674,3960,5961,2928,4623,3508,5010,4230,6304,4879,6655,2018-11-05 20:48:37
3455,5674,3957,5961,2928,4623,3507,5010,4230,6304,4879,6655,2018-11-05 20:50:37
3457,5674,3953,5961,2929,4623,3504,5010,4230,6304,4877,6655,2018-11-05 20:52:38
3450,5674,3950,5961,2926,4623,3504,5010,4229,6304,4877,6655,2018-11-05 20:54:38
3452,5674,3977,5961,2927,4623,3515,5010,4230,6304,4880,6655,2018-11-05 20:56:38
3455,5674,3973,5961,2928,4623,3513,5010,4230,6304,4880,6655,2018-11-05 20:58:38
3448,5674,3969,5961,2925,4623,3511,5010,4229,6304,4879,6655,2018-11-05 21:00:38
3450,5674,3965,5961,2926,4623,3509,5010,4229,6304,4879,6655,2018-11-05 21:02:38
3453,5674,3961,5961,2927,4623,3507,5010,4228,6304,4877,6655,2018-11-05 21:04:39
3446,5674,3958,5961,2924,4623,3506,5010,4228,6304,4877,6655,2018-11-05 21:06:39
3448,5674,3954,5961,2925,4623,3504,5010,4228,6304,4876,6655,2018-11-05 21:08:39
3451,5674,3950,5961,2926,4623,3503,5010,4228,6304,4875,6655,2018-11-05 21:10:39
3445,5674,3948,5961,2923,4623,3501,5010,4227,6304,4874,6655,2018-11-05 21:12:39
3447,5674,3977,5961,2924,4623,3514,5010,4226,6304,4878,6655,2018-11-05 21:14:39
3449,5674,3971,5961,2925,4623,3511,5010,4226,6304,4877,6655,2018-11-05 21:16:39
3443,5674,3968,5961,2923,4623,3510,5010,4226,6304,4877,6655,2018-11-05 21:18:40
3446,5674,3964,5961,2923,4623,3508,5010,4226,6304,4876,6655,2018-11-05 21:20:40
3448,5674,3960,5961,2924,4623,3506,5010,4226,6304,4875,6655,2018-11-05 21:22:40
3442,5674,3956,5961,2922,4623,3505,5010,4226,6304,4874,6655,2018-11-05 21:24:40
3443,5674,3953,5961,2922,4623,3503,5010,4226,6304,4874,6655,2018-11-05 21:26:40
3445,5674,3949,5961,2923,4623,3501,5010,4226,6304,4873,6655,2018-11-05 21:28:40
3440,5674,3947,5961,2921,4623,3500,5010,4225,6304,4872,6655,2018-11-05 21:30:40
3443,5674,3976,5961,2922,4623,3512,5010,4225,6304,4876,6655,2018-11-05 21:32:40
3445,5674,3972,5961,2923,4623,3511,5010,4225,6304,4875,6655,2018-11-05 21:34:41
3440,5674,3969,5961,2921,4623,3509,5010,4224,6304,4875,6655,2018-11-05 21:36:41
3442,5674,3964,5961,2921,4623,3507,5010,4225,6304,4874,6655,2018-11-05 21:38:41
3444,5674,3959,5961,2922,4623,3505,5010,4225,6304,4874,6655,2018-11-05 21:40:41
3440,5674,3957,5961,2920,4623,3504,5010,4224,6304,4873,6655,2018-11-05 21:42:41
3442,5674,3954,5961,2921,4623,3503,5010,4224,6304,4872,6655,2018-11-05 21:44:41
3443,5674,3950,5961,2922,4623,3501,5010,4224,6304,4872,6655,2018-11-05 21:46:41
3438,5674,3949,5961,2920,4623,3501,5010,4224,6304,4871,6655,2018-11-05 21:48:42
3440,5674,3945,5961,2920,4623,3498,5010,4223,6304,4869,6655,2018-11-05 21:50:42
3442,5674,3974,5961,2921,4623,3511,5010,4224,6304,4873,6655,2018-11-05 21:52:42
3437,5674,3970,5961,2919,4623,3509,5010,4223,6304,4872,6655,2018-11-05 21:54:42
3439,5674,3966,5961,2920,4623,3507,5010,4223,6304,4872,6655,2018-11-05 21:56:42
3441,5674,3962,5961,2920,4623,3506,5010,4223,6304,4871,6655,2018-11-05 21:58:42
3435,5674,3959,5961,2918,4623,3504,5010,4222,6304,4871,6655,2018-11-05 22:00:42
3436,5674,3955,5961,2918,4623,3502,5010,4222,6304,4870,6655,2018-11-05 22:02:43
3439,5674,3952,5961,2919,4623,3501,5010,4223,6304,4870,6655,2018-11-05 22:04:43
3434,5674,3950,5961,2917,4623,3501,5010,4221,6304,4869,6655,2018-11-05 22:06:43
3437,5674,3947,5961,2918,4623,3499,5010,4222,6304,4869,6655,2018-11-05 22:08:44
3439,5674,3945,5961,2919,4623,3498,5010,4222,6304,4869,6655,2018-11-05 22:10:43
3433,5674,3974,5961,2916,4623,3496,5010,4220,6304,4867,6655,2018-11-05 22:12:43
3434,5674,3969,5961,2917,4623,3507,5010,4220,6304,4870,6655,2018-11-05 22:14:43
3436,5674,3965,5961,2918,4623,3505,5010,4221,6304,4870,6655,2018-11-05 22:16:44
3431,5674,3963,5961,2916,4623,3505,5010,4220,6304,4870,6655,2018-11-05 22:18:44
3432,5674,3957,5961,2916,4623,3502,5010,4220,6304,4868,6655,2018-11-05 22:20:44
3434,5674,3953,5961,2917,4623,3501,5010,4220,6304,4868,6655,2018-11-05 22:22:44
3430,5674,3952,5961,2915,4623,3500,5010,4219,6304,4868,6655,2018-11-05 22:24:44
3432,5674,3948,5961,2916,4623,3498,5010,4219,6304,4867,6655,2018-11-05 22:26:44
3434,5674,3946,5961,2917,4623,3497,5010,4220,6304,4867,6655,2018-11-05 22:28:44
3429,5674,3944,5961,2914,4623,3496,5010,4219,6304,4866,6655,2018-11-05 22:30:44
3430,5674,3941,5961,2915,4623,3495,5010,4218,6304,4865,6655,2018-11-05 22:32:45
3432,5674,3969,5961,2915,4623,3506,5010,4219,6304,4868,6655,2018-11-05 22:34:45
3459,5674,3966,5961,2913,4623,3505,5010,4218,6304,4868,6655,2018-11-05 22:36:45
3428,5674,3961,5961,2913,4623,3503,5010,4217,6304,4867,6655,2018-11-05 22:38:45
3430,5674,3957,5961,2914,4623,3502,5010,4218,6304,4867,6655,2018-11-05 22:40:45
3458,5674,3957,5961,2925,4623,3502,5010,4217,6304,4867,6655,2018-11-05 22:42:45
3427,5674,3952,5961,2913,4623,3499,5010,4217,6304,4866,6655,2018-11-05 22:44:45
3429,5674,3949,5961,2914,4623,3498,5010,4218,6304,4866,6655,2018-11-05 22:46:46
3457,5674,3947,5961,2925,4623,3497,5010,4217,6304,4865,6655,2018-11-05 22:48:46
3427,5674,3944,5961,2913,4623,3495,5010,4216,6304,4864,6655,2018-11-05 22:50:46
3430,5674,3941,5961,2914,4623,3495,5010,4217,6304,4864,6655,2018-11-05 22:52:46
3458,5674,3940,5961,2925,4623,3494,5010,4216,6304,4863,6655,2018-11-05 22:54:46
3427,5674,3969,5961,2913,4623,3506,5010,4217,6304,4866,6655,2018-11-05 22:56:46
3429,5674,3964,5961,2914,4623,3504,5010,4217,6304,4866,6655,2018-11-05 22:58:46
3456,5674,3962,5961,2924,4623,3502,5010,4219,6304,4865,6655,2018-11-05 23:00:47
3427,5674,3959,5961,2913,4623,3501,5010,4216,6304,4865,6655,2018-11-05 23:02:47
3429,5674,3955,5961,2913,4623,3499,5010,4215,6304,4864,6655,2018-11-05 23:04:48
3456,5674,3953,5961,2924,4623,3499,5010,4219,6304,4864,6655,2018-11-05 23:06:47
3426,5674,3949,5961,2912,4623,3497,5010,4215,6304,4863,6655,2018-11-05 23:08:47
3428,5674,3944,5961,2913,4623,3495,5010,4215,6304,4862,6655,2018-11-05 23:10:47
3454,5674,3943,5961,2923,4623,3494,5010,4218,6304,4862,6655,2018-11-05 23:12:47
3457,5674,3940,5961,2924,4623,3493,5010,4215,6304,4861,6655,2018-11-05 23:14:47
3426,5674,3969,5961,2912,4623,3491,5010,4215,6304,4860,6655,2018-11-05 23:16:48
3452,5674,3967,5961,2922,4623,3504,5010,4218,6304,4864,6655,2018-11-05 23:18:48
3454,5674,3962,5961,2923,4623,3502,5010,4218,6304,4863,6655,2018-11-05 23:20:48
3457,5674,3957,5961,2911,4623,3500,5010,4214,6304,4863,6655,2018-11-05 23:22:48
3452,5674,3956,5961,2922,4623,3500,5010,4218,6304,4863,6655,2018-11-05 23:24:48
3454,5674,3952,5961,2923,4623,3498,5010,4217,6304,4862,6655,2018-11-05 23:26:48
3425,5674,3948,5961,2911,4623,3496,5010,4214,6304,4861,6655,2018-11-05 23:28:48
3452,5674,3947,5961,2922,4623,3495,5010,4217,6304,4861,6655,2018-11-05 23:30:49
3455,5674,3944,5961,2923,4623,3494,5010,4213,6304,4861,6655,2018-11-05 23:32:49
3425,5674,3940,5961,2911,4623,3492,5010,4213,6304,4859,6655,2018-11-05 23:34:49
3451,5674,3938,5961,2921,4623,3491,5010,4216,6304,4859,6655,2018-11-05 23:36:49
3453,5674,3968,5961,2922,4623,3490,5010,4217,6304,4859,6655,2018-11-05 23:38:49
3454,5674,3962,5961,2922,4623,3501,5010,4217,6304,4862,6655,2018-11-05 23:40:49
3447,5674,3961,5961,2919,4623,3500,5010,4216,6304,4861,6655,2018-11-05 23:42:49
3447,5674,3955,5961,2919,4623,3498,5010,4216,6304,4861,6655,2018-11-05 23:44:50
3449,5674,3951,5961,2920,4623,3496,5010,4216,6304,4860,6655,2018-11-05 23:46:50
3445,5674,3951,5961,2918,4623,3496,5010,4215,6304,4859,6655,2018-11-05 23:48:50
3446,5674,3947,5961,2919,4623,3495,5010,4215,6304,4859,6655,2018-11-05 23:50:50
3447,5674,3943,5961,2919,4623,3493,5010,4215,6304,4859,6655,2018-11-05 23:52:50
3442,5674,3942,5961,2917,4623,3492,5010,4215,6304,4858,6655,2018-11-05 23:54:50
3443,5674,3937,5961,2917,4623,3490,5010,4215,6304,4857,6655,2018-11-05 23:56:50
3443,5674,3934,5961,2917,4623,3488,5010,4214,6304,4856,6655,2018-11-05 23:58:51
3439,5674,3934,5961,2915,4623,3489,5010,4213,6304,4856,6655,2018-11-06 00:00:51
3441,5674,3962,5961,2916,4623,3500,5010,4214,6304,4860,6655,2018-11-06 00:02:51
3442,5674,3956,5961,2917,4623,3498,5010,4213,6304,4858,6655,2018-11-06 00:04:51
3437,5674,3954,5961,2914,4623,3497,5010,4213,6304,4858,6655,2018-11-06 00:06:51
3438,5674,3950,5961,2915,4623,3495,5010,4212,6304,4857,6655,2018-11-06 00:08:51
3440,5674,3946,5961,2916,4623,3493,5010,4213,6304,4857,6655,2018-11-06 00:10:51
