R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,timestamp
6341,6333,12654,12585,5308,5263,9063,8953,7253,7151,11981,11743,2018-11-07 16:37:03
6333,6333,12677,12585,5304,5263,9073,8953,7252,7151,11984,11743,2018-11-07 16:39:03
6326,6333,12553,12585,5301,5263,9022,8953,7249,7151,11970,11743,2018-11-07 16:41:03
6320,6333,12656,12585,5298,5263,9064,8953,7248,7151,11983,11743,2018-11-07 16:43:03
6314,6333,12682,12585,5295,5263,9076,8953,7247,7151,11987,11743,2018-11-07 16:45:03
6309,6333,12558,12585,5293,5263,9025,8953,7246,7151,11972,11743,2018-11-07 16:47:04
6303,6333,12574,12585,5290,5263,9032,8953,7244,7151,11975,11743,2018-11-07 16:49:04
6296,6333,12587,12585,5287,5263,9038,8953,7242,7151,11977,11743,2018-11-07 16:51:04
6362,6333,12556,12585,5319,5263,9025,8953,7242,7151,11973,11743,2018-11-07 16:53:04
6353,6333,12572,12585,5314,5263,9031,8953,7259,7151,11976,11743,2018-11-07 16:55:04
6345,6333,12589,12585,5311,5263,9039,8953,7257,7151,11980,11743,2018-11-07 16:57:04
6337,6333,12604,12585,5307,5263,9045,8953,7255,7151,11982,11743,2018-11-07 16:59:04
6330,6333,12622,12585,5304,5263,9053,8953,7254,7151,11984,11743,2018-11-07 17:01:05
6322,6333,12588,12585,5300,5263,9039,8953,7251,7151,11982,11743,2018-11-07 17:03:05
6315,6333,12601,12585,5297,5263,9044,8953,7250,7151,11983,11743,2018-11-07 17:05:05
6308,6333,12617,12585,5293,5263,9051,8953,7247,7151,11986,11743,2018-11-07 17:07:05
6303,6333,12632,12585,5290,5263,9059,8953,7247,7151,11993,11743,2018-11-07 17:09:05
6368,6333,12646,12585,5287,5263,9064,8953,7244,7151,11993,11743,2018-11-07 17:11:05
6357,6333,12604,12585,5317,5263,9047,8953,7262,7151,11987,11743,2018-11-07 17:13:05
6347,6333,12619,12585,5312,5263,9053,8953,7259,7151,11991,11743,2018-11-07 17:15:06
6336,6333,12628,12585,5307,5263,9057,8953,7256,7151,11992,11743,2018-11-07 17:17:06
6326,6333,12639,12585,5302,5263,9062,8953,7254,7151,11994,11743,2018-11-07 17:19:06
6316,6333,12650,12585,5297,5263,9066,8953,7250,7151,11996,11743,2018-11-07 17:21:06
6308,6333,12606,12585,5293,5263,9048,8953,7248,7151,11990,11743,2018-11-07 17:23:06
6301,6333,12616,12585,5290,5263,9052,8953,7246,7151,11990,11743,2018-11-07 17:25:06
6365,6333,12633,12585,5320,5263,9059,8953,7244,7151,11993,11743,2018-11-07 17:27:06
6356,6333,12653,12585,5316,5263,9067,8953,7262,7151,11995,11743,2018-11-07 17:29:07
6345,6333,12665,12585,5311,5263,9072,8953,7259,7151,11996,11743,2018-11-07 17:31:07
6335,6333,12621,12585,5306,5263,9054,8953,7256,7151,11991,11743,2018-11-07 17:33:08
6328,6333,12640,12585,5303,5263,9061,8953,7254,7151,11993,11743,2018-11-07 17:35:07
6321,6333,12651,12585,5299,5263,9065,8953,7253,7151,11993,11743,2018-11-07 17:37:07
6312,6333,12663,12585,5295,5263,9071,8953,7251,7151,11997,11743,2018-11-07 17:39:07
6303,6333,12677,12585,5291,5263,9076,8953,7248,7151,11997,11743,2018-11-07 17:41:07
6366,6333,12629,12585,5321,5263,9057,8953,7266,7151,11991,11743,2018-11-07 17:43:07
6356,6333,12644,12585,5317,5263,9063,8953,7263,7151,11994,11743,2018-11-07 17:45:08
6347,6333,12662,12585,5312,5263,9070,8953,7261,7151,11995,11743,2018-11-07 17:47:08
6340,6333,12685,12585,5309,5263,9079,8953,7258,7151,11997,11743,2018-11-07 17:49:08
6330,6333,12696,12585,5304,5263,9084,8953,7256,7151,11998,11743,2018-11-07 17:51:08
6322,6333,12644,12585,5300,5263,9062,8953,7254,7151,11991,11743,2018-11-07 17:53:08
6313,6333,12655,12585,5296,5263,9067,8953,7251,7151,11992,11743,2018-11-07 17:55:08
6306,6333,12668,12585,5293,5263,9071,8953,7249,7151,11994,11743,2018-11-07 17:57:08
6366,6333,12680,12585,5321,5263,9076,8953,7266,7151,11996,11743,2018-11-07 17:59:09
6355,6333,12697,12585,5317,5263,9083,8953,7264,7151,11996,11743,2018-11-07 18:01:09
6344,6333,12643,12585,5311,5263,9059,8953,7261,7151,11989,11743,2018-11-07 18:03:09
6336,6333,12658,12585,5307,5263,9066,8953,7259,7151,11991,11743,2018-11-07 18:05:09
6327,6333,12672,12585,5303,5263,9071,8953,7256,7151,11991,11743,2018-11-07 18:07:09
6320,6333,12685,12585,5299,5263,9076,8953,7254,7151,11991,11743,2018-11-07 18:09:09
6319,6333,12569,12585,5299,5263,9028,8953,7253,7151,11976,11743,2018-11-07 18:11:09
6310,6333,12668,12585,5295,5263,9069,8953,7250,7151,11989,11743,2018-11-07 18:13:10
6370,6333,12684,12585,5323,5263,9075,8953,7267,7151,11991,11743,2018-11-07 18:15:10
6358,6333,12697,12585,5318,5263,9080,8953,7265,7151,11991,11743,2018-11-07 18:17:10
6346,6333,12563,12585,5312,5263,9025,8953,7261,7151,11975,11743,2018-11-07 18:19:10
6347,6333,12593,12585,5312,5263,9038,8953,7261,7151,11980,11743,2018-11-07 18:21:10
6336,6333,12701,12585,5307,5263,9082,8953,7258,7151,11973,11743,2018-11-07 18:23:10
6327,6333,12562,12585,5302,5263,9025,8953,7255,7151,11973,11743,2018-11-07 18:25:10
6316,6333,12571,12585,5297,5263,9028,8953,7252,7151,11974,11743,2018-11-07 18:27:11
6309,6333,12582,12585,5294,5263,9034,8953,7250,7151,11978,11743,2018-11-07 18:29:11
6308,6333,12608,12585,5293,5263,9044,8953,7250,7151,11981,11743,2018-11-07 18:31:11
6366,6333,12570,12585,5321,5263,9029,8953,7267,7151,11976,11743,2018-11-07 18:33:11
6352,6333,12584,12585,5315,5263,9035,8953,7263,7151,11978,11743,2018-11-07 18:35:11
6339,6333,12586,12585,5308,5263,9034,8953,7259,7151,11975,11743,2018-11-07 18:37:11
6328,6333,12594,12585,5303,5263,9038,8953,7257,7151,11977,11743,2018-11-07 18:39:11
6323,6333,12619,12585,5300,5263,9048,8953,7253,7151,11980,11743,2018-11-07 18:41:12
6313,6333,12581,12585,5295,5263,9033,8953,7251,7151,11977,11743,2018-11-07 18:43:12
6371,6333,12587,12585,5323,5263,9035,8953,7266,7151,11975,11743,2018-11-07 18:45:12
6357,6333,12604,12585,5316,5263,9042,8953,7263,7151,11980,11743,2018-11-07 18:47:12
6344,6333,12608,12585,5311,5263,9044,8953,7261,7151,11979,11743,2018-11-07 18:49:12
6337,6333,12628,12585,5307,5263,9052,8953,7259,7151,11983,11743,2018-11-07 18:51:12
6323,6333,12579,12585,5301,5263,9032,8953,7255,7151,11976,11743,2018-11-07 18:53:13
6311,6333,12585,12585,5295,5263,9035,8953,7251,7151,11977,11743,2018-11-07 18:55:12
6370,6333,12590,12585,5323,5263,9037,8953,7268,7151,11977,11743,2018-11-07 18:57:13
6351,6333,12598,12585,5314,5263,9041,8953,7264,7151,11980,11743,2018-11-07 18:59:13
6336,6333,12605,12585,5307,5263,9044,8953,7259,7151,11981,11743,2018-11-07 19:01:13
6321,6333,12559,12585,5300,5263,9025,8953,7255,7151,11974,11743,2018-11-07 19:03:13
6309,6333,12568,12585,5294,5263,9028,8953,7251,7151,11976,11743,2018-11-07 19:05:13
6365,6333,12570,12585,5321,5263,9030,8953,7267,7151,11976,11743,2018-11-07 19:07:13
6346,6333,12579,12585,5312,5263,9034,8953,7262,7151,11979,11743,2018-11-07 19:09:13
6330,6333,12585,12585,5304,5263,9037,8953,7259,7151,11980,11743,2018-11-07 19:11:14
6316,6333,12543,12585,5298,5263,9019,8953,7255,7151,11973,11743,2018-11-07 19:13:14
6302,6333,12545,12585,5292,5263,9020,8953,7251,7151,11974,11743,2018-11-07 19:15:14
6351,6333,12547,12585,5315,5263,9022,8953,7265,7151,11977,11743,2018-11-07 19:17:14
6331,6333,12549,12585,5306,5263,9022,8953,7260,7151,11975,11743,2018-11-07 19:19:14
6315,6333,12642,12585,5298,5263,9062,8953,7255,7151,11991,11743,2018-11-07 19:21:14
6301,6333,12644,12585,5291,5263,9062,8953,7252,7151,11991,11743,2018-11-07 19:23:14
6355,6333,12649,12585,5318,5263,9065,8953,7267,7151,11992,11743,2018-11-07 19:25:15
6333,6333,12648,12585,5307,5263,9065,8953,7261,7151,11991,11743,2018-11-07 19:27:15
6315,6333,12647,12585,5298,5263,9064,8953,7257,7151,11991,11743,2018-11-07 19:29:15
6453,6333,12724,12585,5356,5263,9044,8953,7274,7151,11955,11743,2018-11-07 19:37:15
6418,6333,12653,12585,5342,5263,9034,8953,7268,7151,11968,11743,2018-11-07 19:39:16
6395,6333,12647,12585,5331,5263,9040,8953,7264,7151,11979,11743,2018-11-07 19:41:16
6376,6333,12652,12585,5324,5263,9050,8953,7261,7151,11990,11743,2018-11-07 19:43:16
6358,6333,12659,12585,5317,5263,9056,8953,7260,7151,11999,11743,2018-11-07 19:45:16
6339,6333,12664,12585,5308,5263,9061,8953,7256,7151,12005,11743,2018-11-07 19:47:16
6323,6333,12618,12585,5301,5263,9045,8953,7253,7151,12005,11743,2018-11-07 19:49:16
6308,6333,12624,12585,5294,5263,9049,8953,7250,7151,12011,11743,2018-11-07 19:51:16
6361,6333,12628,12585,5321,5263,9053,8953,7267,7151,12015,11743,2018-11-07 19:53:17
6340,6333,12632,12585,5311,5263,9056,8953,7262,7151,12020,11743,2018-11-07 19:55:17
6321,6333,12631,12585,5302,5263,9056,8953,7257,7151,12021,11743,2018-11-07 19:57:17
6307,6333,12734,12585,5295,5263,9099,8953,7253,7151,12017,11743,2018-11-07 19:59:17
6358,6333,12730,12585,5321,5263,9098,8953,7268,7151,12038,11743,2018-11-07 20:01:17
6337,6333,12724,12585,5311,5263,9096,8953,7264,7151,12038,11743,2018-11-07 20:03:17
6319,6333,12722,12585,5303,5263,9096,8953,7260,7151,12040,11743,2018-11-07 20:05:17
6302,6333,12720,12585,5295,5263,9095,8953,7254,7151,12040,11743,2018-11-07 20:07:18
6353,6333,12652,12585,5320,5263,9067,8953,7270,7151,12032,11743,2018-11-07 20:09:18
6332,6333,12650,12585,5310,5263,9066,8953,7265,7151,12031,11743,2018-11-07 20:11:18
6315,6333,12649,12585,5302,5263,9066,8953,7260,7151,12032,11743,2018-11-07 20:13:18
6372,6333,12648,12585,5294,5263,9066,8953,7255,7151,12032,11743,2018-11-07 20:15:18
6346,6333,12646,12585,5317,5263,9065,8953,7270,7151,12032,11743,2018-11-07 20:17:18
6327,6333,12595,12585,5308,5263,9044,8953,7265,7151,12024,11743,2018-11-07 20:19:18
6311,6333,12595,12585,5300,5263,9044,8953,7260,7151,12024,11743,2018-11-07 20:21:19
6364,6333,12745,12585,5326,5263,9043,8953,7276,7151,12024,11743,2018-11-07 20:23:19
6342,6333,12745,12585,5316,5263,9043,8953,7270,7151,12025,11743,2018-11-07 20:25:19
6322,6333,12741,12585,5306,5263,9104,8953,7264,7151,12022,11743,2018-11-07 20:27:19
6306,6333,12670,12585,5298,5263,9075,8953,7259,7151,12036,11743,2018-11-07 20:29:19
6356,6333,12667,12585,5323,5263,9073,8953,7274,7151,12035,11743,2018-11-07 20:31:19
6335,6333,12663,12585,5312,5263,9071,8953,7268,7151,12033,11743,2018-11-07 20:33:19
6318,6333,12662,12585,5305,5263,9071,8953,7263,7151,12034,11743,2018-11-07 20:35:19
6373,6333,12657,12585,5330,5263,9069,8953,7258,7151,12033,11743,2018-11-07 20:37:20
6349,6333,12599,12585,5319,5263,9045,8953,7271,7151,12023,11743,2018-11-07 20:39:20
6327,6333,12592,12585,5308,5263,9042,8953,7266,7151,12022,11743,2018-11-07 20:41:20
6310,6333,12737,12585,5300,5263,9102,8953,7261,7151,12020,11743,2018-11-07 20:43:20
6360,6333,12727,12585,5324,5263,9097,8953,7275,7151,12040,11743,2018-11-07 20:45:20
6336,6333,12719,12585,5313,5263,9094,8953,7269,7151,12038,11743,2018-11-07 20:47:20
6317,6333,12652,12585,5303,5263,9066,8953,7263,7151,12031,11743,2018-11-07 20:49:20
6372,6333,12648,12585,5330,5263,9064,8953,7279,7151,12030,11743,2018-11-07 20:51:21
6348,6333,12641,12585,5319,5263,9061,8953,7272,7151,12028,11743,2018-11-07 20:53:21
6341,6333,12661,12585,5315,5263,9070,8953,7271,7151,12031,11743,2018-11-07 20:55:21
6322,6333,12660,12585,5306,5263,9069,8953,7265,7151,12031,11743,2018-11-07 20:57:21
6379,6333,12602,12585,5299,5263,9044,8953,7261,7151,12019,11743,2018-11-07 20:59:21
6354,6333,12602,12585,5322,5263,9045,8953,7274,7151,12020,11743,2018-11-07 21:01:21
6334,6333,12599,12585,5312,5263,9043,8953,7268,7151,12019,11743,2018-11-07 21:03:22
6317,6333,12596,12585,5304,5263,9042,8953,7263,7151,12019,11743,2018-11-07 21:05:22
6372,6333,12595,12585,5330,5263,9041,8953,7279,7151,12017,11743,2018-11-07 21:07:22
6348,6333,12674,12585,5318,5263,9074,8953,7272,7151,12030,11743,2018-11-07 21:09:22
6329,6333,12670,12585,5310,5263,9072,8953,7267,7151,12029,11743,2018-11-07 21:11:22
6314,6333,12667,12585,5302,5263,9071,8953,7263,7151,12028,11743,2018-11-07 21:13:22
6364,6333,12666,12585,5327,5263,9070,8953,7278,7151,12027,11743,2018-11-07 21:15:22
6343,6333,12665,12585,5317,5263,9070,8953,7271,7151,12027,11743,2018-11-07 21:17:22
6327,6333,12609,12585,5309,5263,9046,8953,7267,7151,12018,11743,2018-11-07 21:19:22
6311,6333,12605,12585,5301,5263,9044,8953,7262,7151,12016,11743,2018-11-07 21:21:23
6360,6333,12603,12585,5325,5263,9043,8953,7276,7151,12016,11743,2018-11-07 21:23:23
6340,6333,12602,12585,5315,5263,9042,8953,7271,7151,12014,11743,2018-11-07 21:25:23
6324,6333,12601,12585,5307,5263,9042,8953,7266,7151,12014,11743,2018-11-07 21:27:23
6314,6333,12697,12585,5303,5263,9082,8953,7263,7151,12028,11743,2018-11-07 21:29:23
6363,6333,12695,12585,5327,5263,9080,8953,7277,7151,12027,11743,2018-11-07 21:31:23
6344,6333,12692,12585,5318,5263,9079,8953,7273,7151,12026,11743,2018-11-07 21:33:23
6326,6333,12691,12585,5309,5263,9079,8953,7268,7151,12026,11743,2018-11-07 21:35:24
6383,6333,12689,12585,5301,5263,9077,8953,7262,7151,12025,11743,2018-11-07 21:37:24
6375,6333,12653,12585,5332,5263,9063,8953,7279,7151,12020,11743,2018-11-07 21:39:24
6351,6333,12648,12585,5321,5263,9061,8953,7274,7151,12020,11743,2018-11-07 21:41:24
6332,6333,12643,12585,5312,5263,9059,8953,7270,7151,12019,11743,2018-11-07 21:43:24
6315,6333,12638,12585,5303,5263,9056,8953,7264,7151,12017,11743,2018-11-07 21:45:24
6364,6333,12586,12585,5326,5263,9034,8953,7277,7151,12008,11743,2018-11-07 21:47:25
6343,6333,12731,12585,5317,5263,9033,8953,7272,7151,12007,11743,2018-11-07 21:49:25
6326,6333,12722,12585,5308,5263,9090,8953,7266,7151,12004,11743,2018-11-07 21:51:25
6382,6333,12718,12585,5301,5263,9088,8953,7261,7151,12025,11743,2018-11-07 21:53:25
6357,6333,12714,12585,5324,5263,9086,8953,7275,7151,12024,11743,2018-11-07 21:55:25
6338,6333,12645,12585,5315,5263,9058,8953,7271,7151,12016,11743,2018-11-07 21:57:25
6320,6333,12642,12585,5306,5263,9057,8953,7264,7151,12015,11743,2018-11-07 21:59:25
6372,6333,12638,12585,5331,5263,9055,8953,7279,7151,12014,11743,2018-11-07 22:01:25
6348,6333,12632,12585,5319,5263,9052,8953,7272,7151,12011,11743,2018-11-07 22:03:26
6330,6333,12628,12585,5310,5263,9051,8953,7268,7151,12011,11743,2018-11-07 22:05:26
6314,6333,12726,12585,5303,5263,9030,8953,7263,7151,12003,11743,2018-11-07 22:07:26
6362,6333,12719,12585,5326,5263,9087,8953,7276,7151,12000,11743,2018-11-07 22:09:26
6341,6333,12712,12585,5316,5263,9085,8953,7270,7151,12020,11743,2018-11-07 22:11:26
6323,6333,12705,12585,5307,5263,9082,8953,7265,7151,12019,11743,2018-11-07 22:13:26
6375,6333,12699,12585,5331,5263,9079,8953,7279,7151,12019,11743,2018-11-07 22:15:26
6350,6333,12629,12585,5320,5263,9050,8953,7272,7151,12009,11743,2018-11-07 22:17:27
6329,6333,12623,12585,5309,5263,9049,8953,7266,7151,12010,11743,2018-11-07 22:19:27
6311,6333,12617,12585,5300,5263,9046,8953,7260,7151,12008,11743,2018-11-07 22:21:27
6359,6333,12611,12585,5323,5263,9044,8953,7273,7151,12008,11743,2018-11-07 22:23:27
6334,6333,12604,12585,5311,5263,9042,8953,7266,7151,12008,11743,2018-11-07 22:25:27
6312,6333,12686,12585,5301,5263,9075,8953,7260,7151,12019,11743,2018-11-07 22:27:27
6361,6333,12674,12585,5324,5263,9071,8953,7273,7151,12019,11743,2018-11-07 22:29:28
6335,6333,12662,12585,5311,5263,9066,8953,7266,7151,12018,11743,2018-11-07 22:31:28
6313,6333,12648,12585,5300,5263,9061,8953,7259,7151,12017,11743,2018-11-07 22:33:28
6360,6333,12635,12585,5323,5263,9055,8953,7271,7151,12014,11743,2018-11-07 22:35:28
6332,6333,12569,12585,5310,5263,9028,8953,7264,7151,12004,11743,2018-11-07 22:37:28
6309,6333,12558,12585,5298,5263,9023,8953,7257,7151,12001,11743,2018-11-07 22:39:28
6361,6333,12700,12585,5323,5263,9020,8953,7251,7151,12001,11743,2018-11-07 22:41:28
6332,6333,12685,12585,5309,5263,9076,8953,7263,7151,12020,11743,2018-11-07 22:43:28
6305,6333,12667,12585,5296,5263,9069,8953,7255,7151,12018,11743,2018-11-07 22:45:29
6355,6333,12590,12585,5320,5263,9037,8953,7269,7151,12008,11743,2018-11-07 22:47:29
6326,6333,12579,12585,5306,5263,9033,8953,7262,7151,12007,11743,2018-11-07 22:49:29
6302,6333,12567,12585,5294,5263,9029,8953,7255,7151,12006,11743,2018-11-07 22:51:29
6352,6333,12556,12585,5318,5263,9024,8953,7269,7151,12003,11743,2018-11-07 22:53:29
6321,6333,12546,12585,5304,5263,9020,8953,7260,7151,12001,11743,2018-11-07 22:55:29
6299,6333,12612,12585,5293,5263,9047,8953,7254,7151,12012,11743,2018-11-07 22:57:29
6343,6333,12592,12585,5314,5263,9040,8953,7266,7151,12010,11743,2018-11-07 22:59:30
6312,6333,12572,12585,5299,5263,9032,8953,7257,7151,12007,11743,2018-11-07 23:01:30
6294,6333,12572,12585,5291,5263,9032,8953,7253,7151,12009,11743,2018-11-07 23:03:30
6338,6333,12560,12585,5312,5263,9027,8953,7265,7151,12007,11743,2018-11-07 23:05:30
6309,6333,12630,12585,5298,5263,9056,8953,7257,7151,12016,11743,2018-11-07 23:07:30
6286,6333,12612,12585,5286,5263,9049,8953,7250,7151,12014,11743,2018-11-07 23:09:30
6329,6333,12595,12585,5308,5263,9041,8953,7262,7151,12012,11743,2018-11-07 23:11:30
6302,6333,12580,12585,5294,5263,9036,8953,7254,7151,12009,11743,2018-11-07 23:13:31
6280,6333,12567,12585,5284,5263,9030,8953,7248,7151,12007,11743,2018-11-07 23:15:31
6321,6333,12645,12585,5303,5263,9062,8953,7260,7151,12018,11743,2018-11-07 23:17:31
6296,6333,12627,12585,5291,5263,9056,8953,7253,7151,12016,11743,2018-11-07 23:19:31
6347,6333,12609,12585,5281,5263,9048,8953,7246,7151,12014,11743,2018-11-07 23:21:31
6314,6333,12593,12585,5301,5263,9041,8953,7259,7151,12012,11743,2018-11-07 23:23:31
6289,6333,12578,12585,5288,5263,9036,8953,7251,7151,12012,11743,2018-11-07 23:25:31
6276,6333,12530,12585,5282,5263,9015,8953,7247,7151,12002,11743,2018-11-07 23:27:32
6317,6333,12661,12585,5302,5263,9070,8953,7259,7151,12022,11743,2018-11-07 23:29:32
6288,6333,12635,12585,5288,5263,9060,8953,7250,7151,12019,11743,2018-11-07 23:31:32
6334,6333,12614,12585,5310,5263,9052,8953,7264,7151,12017,11743,2018-11-07 23:33:32
6302,6333,12537,12585,5294,5263,9018,8953,7254,7151,12003,11743,2018-11-07 23:35:32
6276,6333,12519,12585,5282,5263,9011,8953,7246,7151,11999,11743,2018-11-07 23:37:32
6318,6333,12645,12585,5302,5263,9063,8953,7259,7151,12018,11743,2018-11-07 23:39:32
6288,6333,12621,12585,5288,5263,9054,8953,7250,7151,12016,11743,2018-11-07 23:41:32
6334,6333,12596,12585,5309,5263,9044,8953,7263,7151,12013,11743,2018-11-07 23:43:33
6300,6333,12523,12585,5293,5263,9013,8953,7253,7151,12001,11743,2018-11-07 23:45:33
6275,6333,12656,12585,5281,5263,9068,8953,7246,7151,12019,11743,2018-11-07 23:47:33
6317,6333,12631,12585,5301,5263,9059,8953,7258,7151,12018,11743,2018-11-07 23:49:33
6288,6333,12608,12585,5287,5263,9048,8953,7250,7151,12014,11743,2018-11-07 23:51:33
6334,6333,12588,12585,5309,5263,9040,8953,7242,7151,12011,11743,2018-11-07 23:53:33
6303,6333,12517,12585,5294,5263,9010,8953,7255,7151,11999,11743,2018-11-07 23:55:33
6277,6333,12646,12585,5283,5263,9064,8953,7248,7151,12019,11743,2018-11-07 23:57:34
6320,6333,12622,12585,5303,5263,9054,8953,7260,7151,12017,11743,2018-11-07 23:59:34
6290,6333,12598,12585,5288,5263,9044,8953,7251,7151,12012,11743,2018-11-08 00:01:34
6336,6333,12573,12585,5275,5263,9033,8953,7242,7151,12007,11743,2018-11-08 00:03:34
6302,6333,12657,12585,5294,5263,9005,8953,7254,7151,11995,11743,2018-11-08 00:05:34
6276,6333,12634,12585,5282,5263,9060,8953,7247,7151,12017,11743,2018-11-08 00:07:34
6322,6333,12613,12585,5304,5263,9051,8953,7260,7151,12014,11743,2018-11-08 00:09:34
6291,6333,12590,12585,5289,5263,9041,8953,7251,7151,12009,11743,2018-11-08 00:11:34
6264,6333,12570,12585,5276,5263,9033,8953,7243,7151,12007,11743,2018-11-08 00:13:35
6305,6333,12650,12585,5296,5263,9066,8953,7255,7151,11995,11743,2018-11-08 00:15:35
6277,6333,12622,12585,5282,5263,9055,8953,7247,7151,12014,11743,2018-11-08 00:17:35
6319,6333,12594,12585,5303,5263,9043,8953,7259,7151,12010,11743,2018-11-08 00:19:35
6287,6333,12569,12585,5287,5263,9032,8953,7249,7151,12005,11743,2018-11-08 00:21:35
6334,6333,12549,12585,5275,5263,9023,8953,7242,7151,12001,11743,2018-11-08 00:23:35
6298,6333,12625,12585,5292,5263,9055,8953,7253,7151,12014,11743,2018-11-08 00:25:35
6271,6333,12596,12585,5279,5263,9044,8953,7245,7151,12008,11743,2018-11-08 00:27:36
6313,6333,12574,12585,5300,5263,9034,8953,7257,7151,12006,11743,2018-11-08 00:29:36
6282,6333,12553,12585,5284,5263,9025,8953,7248,7151,12003,11743,2018-11-08 00:31:36
6261,6333,12546,12585,5274,5263,9023,8953,7242,7151,12001,11743,2018-11-08 00:33:36
6299,6333,12616,12585,5293,5263,9051,8953,7253,7151,12010,11743,2018-11-08 00:35:36
6270,6333,12589,12585,5279,5263,9040,8953,7245,7151,12007,11743,2018-11-08 00:37:36
6310,6333,12559,12585,5298,5263,9027,8953,7256,7151,12003,11743,2018-11-08 00:39:36
6277,6333,12535,12585,5282,5263,9018,8953,7246,7151,11998,11743,2018-11-08 00:41:37
6322,6333,12514,12585,5303,5263,9009,8953,7258,7151,11995,11743,2018-11-08 00:43:37
6297,6333,12597,12585,5292,5263,9044,8953,7252,7151,12007,11743,2018-11-08 00:45:37
6268,6333,12570,12585,5277,5263,9032,8953,7244,7151,12003,11743,2018-11-08 00:47:37
6307,6333,12545,12585,5296,5263,9021,8953,7254,7151,11998,11743,2018-11-08 00:49:37
6273,6333,12523,12585,5280,5263,9012,8953,7244,7151,11995,11743,2018-11-08 00:51:38
6318,6333,12588,12585,5301,5263,9039,8953,7257,7151,12004,11743,2018-11-08 00:53:37
6282,6333,12559,12585,5284,5263,9027,8953,7247,7151,12001,11743,2018-11-08 00:55:38
6254,6333,12530,12585,5270,5263,9016,8953,7239,7151,11996,11743,2018-11-08 00:57:38
