R1,R1_,R2,R2_,G1,G1_,G2,G2_,B1,B1_,B2,B2_,timestamp
4574,4562,6785,6840,4415,4362,5981,5928,6338,6154,8183,8018,2018-11-07 17:17:46
4589,4562,6852,6840,4422,4362,6014,5928,6339,6154,8200,8018,2018-11-07 17:19:46
4608,4562,6814,6840,4430,4362,5996,5928,6340,6154,8191,8018,2018-11-07 17:21:46
4580,4562,6784,6840,4418,4362,5981,5928,6340,6154,8182,8018,2018-11-07 17:23:46
4596,4562,6828,6840,4425,4362,6003,5928,6340,6154,8193,8018,2018-11-07 17:25:47
4568,4562,6797,6840,4413,4362,5987,5928,6338,6154,8186,8018,2018-11-07 17:27:47
4583,4562,6773,6840,4420,4362,5975,5928,6339,6154,8178,8018,2018-11-07 17:29:47
4607,4562,6832,6840,4430,4362,6004,5928,6341,6154,8194,8018,2018-11-07 17:31:47
4576,4562,6783,6840,4416,4362,5980,5928,6339,6154,8180,8018,2018-11-07 17:33:47
4592,4562,6846,6840,4423,4362,6011,5928,6341,6154,8198,8018,2018-11-07 17:35:47
4610,4562,6812,6840,4430,4362,5994,5928,6340,6154,8189,8018,2018-11-07 17:37:47
4583,4562,6782,6840,4419,4362,5979,5928,6339,6154,8180,8018,2018-11-07 17:39:48
4599,4562,6822,6840,4425,4362,5999,5928,6340,6154,8190,8018,2018-11-07 17:41:48
4573,4562,6794,6840,4415,4362,5985,5928,6339,6154,8183,8018,2018-11-07 17:43:48
4588,4562,6860,6840,4421,4362,6017,5928,6340,6154,8199,8018,2018-11-07 17:45:48
4607,4562,6827,6840,4429,4362,6001,5928,6341,6154,8192,8018,2018-11-07 17:47:48
4580,4562,6793,6840,4417,4362,5985,5928,6339,6154,8181,8018,2018-11-07 17:49:48
4595,4562,6834,6840,4424,4362,6004,5928,6341,6154,8192,8018,2018-11-07 17:51:48
4614,4562,6803,6840,4431,4362,5989,5928,6340,6154,8183,8018,2018-11-07 17:53:49
4584,4562,6874,6840,4419,4362,6024,5928,6340,6154,8200,8018,2018-11-07 17:55:49
4606,4562,6837,6840,4428,4362,6005,5928,6340,6154,8191,8018,2018-11-07 17:57:49
4578,4562,6792,6840,4416,4362,5984,5928,6339,6154,8180,8018,2018-11-07 17:59:49
4593,4562,6854,6840,4422,4362,6013,5928,6339,6154,8195,8018,2018-11-07 18:01:49
4611,4562,6820,6840,4430,4362,5997,5928,6339,6154,8186,8018,2018-11-07 18:03:49
4586,4562,6792,6840,4419,4362,5983,5928,6339,6154,8178,8018,2018-11-07 18:05:49
4602,4562,6832,6840,4426,4362,6003,5928,6340,6154,8188,8018,2018-11-07 18:07:49
4576,4562,6806,6840,4415,4362,5990,5928,6338,6154,8182,8018,2018-11-07 18:09:50
4591,4562,6869,6840,4421,4362,6021,5928,6339,6154,8196,8018,2018-11-07 18:11:50
4613,4562,6833,6840,4430,4362,6003,5928,6339,6154,8188,8018,2018-11-07 18:13:50
4583,4562,6883,6840,4417,4362,6027,5928,6337,6154,8175,8018,2018-11-07 18:15:50
4599,4562,6845,6840,4424,4362,6009,5928,6339,6154,8190,8018,2018-11-07 18:17:50
4618,4562,6815,6840,4432,4362,5994,5928,6340,6154,8181,8018,2018-11-07 18:19:50
4593,4562,6887,6840,4421,4362,5982,5928,6338,6154,8175,8018,2018-11-07 18:21:50
4613,4562,6836,6840,4429,4362,6004,5928,6338,6154,8185,8018,2018-11-07 18:23:51
4585,4562,6812,6840,4418,4362,5992,5928,6336,6154,8180,8018,2018-11-07 18:25:51
4604,4562,6884,6840,4425,4362,6027,5928,6337,6154,8173,8018,2018-11-07 18:27:51
4579,4562,6852,6840,4415,4362,6011,5928,6335,6154,8188,8018,2018-11-07 18:29:51
4602,4562,6826,6840,4424,4362,5999,5928,6337,6154,8182,8018,2018-11-07 18:31:51
4580,4562,6888,6840,4415,4362,5983,5928,6335,6154,8172,8018,2018-11-07 18:33:51
4596,4562,6851,6840,4422,4362,6011,5928,6337,6154,8186,8018,2018-11-07 18:35:52
4615,4562,6822,6840,4429,4362,5996,5928,6337,6154,8179,8018,2018-11-07 18:37:52
4590,4562,6796,6840,4419,4362,5983,5928,6336,6154,8171,8018,2018-11-07 18:39:52
4606,4562,6836,6840,4425,4362,6003,5928,6336,6154,8182,8018,2018-11-07 18:41:52
4581,4562,6810,6840,4415,4362,5990,5928,6335,6154,8174,8018,2018-11-07 18:43:52
4597,4562,6876,6840,4421,4362,6022,5928,6336,6154,8190,8018,2018-11-07 18:45:52
4623,4562,6843,6840,4413,4362,6006,5928,6334,6154,8183,8018,2018-11-07 18:47:52
4592,4562,6801,6840,4419,4362,5985,5928,6336,6154,8171,8018,2018-11-07 18:49:52
4609,4562,6860,6840,4426,4362,6014,5928,6335,6154,8185,8018,2018-11-07 18:51:53
4582,4562,6829,6840,4414,4362,5999,5928,6334,6154,8178,8018,2018-11-07 18:53:53
4602,4562,6802,6840,4423,4362,5986,5928,6334,6154,8170,8018,2018-11-07 18:55:53
4624,4562,6844,6840,4413,4362,6006,5928,6333,6154,8180,8018,2018-11-07 18:57:53
4594,4562,6819,6840,4419,4362,5994,5928,6334,6154,8174,8018,2018-11-07 18:59:53
4616,4562,6891,6840,4428,4362,5983,5928,6334,6154,8167,8018,2018-11-07 19:01:53
4594,4562,6858,6840,4419,4362,6012,5928,6334,6154,8182,8018,2018-11-07 19:03:53
4614,4562,6816,6840,4427,4362,5992,5928,6333,6154,8171,8018,2018-11-07 19:05:53
4588,4562,6888,6840,4417,4362,6026,5928,6333,6154,8166,8018,2018-11-07 19:07:54
4607,4562,6855,6840,4424,4362,6010,5928,6333,6154,8180,8018,2018-11-07 19:09:54
4583,4562,6828,6840,4414,4362,5997,5928,6332,6154,8173,8018,2018-11-07 19:11:54
4604,4562,6804,6840,4422,4362,5985,5928,6332,6154,8166,8018,2018-11-07 19:13:56
4582,4562,6850,6840,4414,4362,6007,5928,6332,6154,8178,8018,2018-11-07 19:15:54
4599,4562,6826,6840,4420,4362,5996,5928,6332,6154,8172,8018,2018-11-07 19:17:54
4621,4562,6803,6840,4428,4362,5984,5928,6330,6154,8165,8018,2018-11-07 19:19:54
4596,4562,6865,6840,4418,4362,6014,5928,6330,6154,8179,8018,2018-11-07 19:21:55
4617,4562,6821,6840,4427,4362,5993,5928,6331,6154,8168,8018,2018-11-07 19:23:55
4590,4562,6801,6840,4416,4362,5983,5928,6330,6154,8163,8018,2018-11-07 19:25:55
4611,4562,6864,6840,4425,4362,6013,5928,6331,6154,8178,8018,2018-11-07 19:27:55
4591,4562,6837,6840,4416,4362,6001,5928,6330,6154,8171,8018,2018-11-07 19:29:55
4611,4562,6802,6840,4424,4362,5983,5928,6330,6154,8162,8018,2018-11-07 19:31:55
4586,4562,6864,6840,4414,4362,6013,5928,6329,6154,8176,8018,2018-11-07 19:33:55
4603,4562,6835,6840,4420,4362,5999,5928,6329,6154,8170,8018,2018-11-07 19:35:56
4584,4562,6811,6840,4412,4362,5987,5928,6327,6154,8162,8018,2018-11-07 19:37:56
4602,4562,6860,6840,4420,4362,6011,5928,6329,6154,8174,8018,2018-11-07 19:39:56
4579,4562,6831,6840,4411,4362,5997,5928,6328,6154,8168,8018,2018-11-07 19:41:56
4596,4562,6807,6840,4417,4362,5984,5928,6328,6154,8160,8018,2018-11-07 19:43:56
4616,4562,6871,6840,4425,4362,6015,5928,6327,6154,8174,8018,2018-11-07 19:45:56
4594,4562,6842,6840,4416,4362,6001,5928,6327,6154,8168,8018,2018-11-07 19:47:57
4620,4562,6809,6840,4426,4362,5986,5928,6326,6154,8159,8018,2018-11-07 19:49:57
4592,4562,6874,6840,4415,4362,6016,5928,6327,6154,8173,8018,2018-11-07 19:51:57
4612,4562,6846,6840,4423,4362,6003,5928,6326,6154,8168,8018,2018-11-07 19:53:57
4590,4562,6819,6840,4414,4362,5990,5928,6326,6154,8160,8018,2018-11-07 19:55:57
4608,4562,6865,6840,4421,4362,6012,5928,6326,6154,8170,8018,2018-11-07 19:57:57
4583,4562,6836,6840,4411,4362,5999,5928,6326,6154,8164,8018,2018-11-07 19:59:57
4601,4562,6813,6840,4418,4362,5986,5928,6326,6154,8158,8018,2018-11-07 20:01:57
4582,4562,6879,6840,4410,4362,6018,5928,6325,6154,8172,8018,2018-11-07 20:03:58
4600,4562,6833,6840,4418,4362,5996,5928,6326,6154,8162,8018,2018-11-07 20:05:58
4577,4562,6809,6840,4408,4362,5984,5928,6323,6154,8155,8018,2018-11-07 20:07:58
4595,4562,6877,6840,4415,4362,6017,5928,6325,6154,8170,8018,2018-11-07 20:09:58
4578,4562,6849,6840,4408,4362,6003,5928,6324,6154,8164,8018,2018-11-07 20:11:58
4595,4562,6809,6840,4415,4362,5984,5928,6325,6154,8154,8018,2018-11-07 20:13:58
4616,4562,6876,6840,4423,4362,6016,5928,6324,6154,8169,8018,2018-11-07 20:15:58
4589,4562,6844,6840,4413,4362,6001,5928,6324,6154,8161,8018,2018-11-07 20:17:58
4609,4562,6820,6840,4421,4362,5989,5928,6325,6154,8156,8018,2018-11-07 20:19:59
4591,4562,6803,6840,4413,4362,5981,5928,6324,6154,8151,8018,2018-11-07 20:21:59
4619,4562,6863,6840,4424,4362,6009,5928,6322,6154,8163,8018,2018-11-07 20:23:59
4592,4562,6836,6840,4414,4362,5997,5928,6324,6154,8158,8018,2018-11-07 20:25:59
4613,4562,6814,6840,4422,4362,5985,5928,6323,6154,8152,8018,2018-11-07 20:27:59
4591,4562,6882,6840,4413,4362,5974,5928,6322,6154,8145,8018,2018-11-07 20:29:59
4611,4562,6833,6840,4420,4362,5995,5928,6323,6154,8156,8018,2018-11-07 20:31:59
4586,4562,6810,6840,4410,4362,5984,5928,6322,6154,8150,8018,2018-11-07 20:34:00
4605,4562,6878,6840,4418,4362,6016,5928,6322,6154,8165,8018,2018-11-07 20:36:00
4586,4562,6847,6840,4410,4362,6001,5928,6322,6154,8157,8018,2018-11-07 20:38:00
4603,4562,6805,6840,4417,4362,5981,5928,6321,6154,8147,8018,2018-11-07 20:40:00
4578,4562,6868,6840,4407,4362,6010,5928,6320,6154,8160,8018,2018-11-07 20:42:00
4595,4562,6838,6840,4413,4362,5996,5928,6320,6154,8153,8018,2018-11-07 20:44:00
4577,4562,6812,6840,4406,4362,5983,5928,6319,6154,8146,8018,2018-11-07 20:46:00
4594,4562,6864,6840,4413,4362,6008,5928,6320,6154,8158,8018,2018-11-07 20:48:01
4617,4562,6837,6840,4421,4362,5995,5928,6318,6154,8151,8018,2018-11-07 20:50:01
4590,4562,6815,6840,4411,4362,5984,5928,6319,6154,8146,8018,2018-11-07 20:52:01
4612,4562,6795,6840,4419,4362,5974,5928,6319,6154,8140,8018,2018-11-07 20:54:01
4590,4562,6857,6840,4410,4362,6004,5928,6318,6154,8154,8018,2018-11-07 20:56:01
4612,4562,6815,6840,4419,4362,5984,5928,6317,6154,8144,8018,2018-11-07 20:58:01
4586,4562,6795,6840,4409,4362,5975,5928,6318,6154,8140,8018,2018-11-07 21:00:01
4606,4562,6855,6840,4417,4362,6003,5928,6318,6154,8153,8018,2018-11-07 21:02:02
4586,4562,6829,6840,4408,4362,5991,5928,6317,6154,8147,8018,2018-11-07 21:04:02
4607,4562,6793,6840,4417,4362,5973,5928,6318,6154,8137,8018,2018-11-07 21:06:02
4583,4562,6857,6840,4407,4362,6004,5928,6317,6154,8151,8018,2018-11-07 21:08:02
4601,4562,6829,6840,4414,4362,5990,5928,6316,6154,8145,8018,2018-11-07 21:10:02
4581,4562,6804,6840,4406,4362,5978,5928,6316,6154,8138,8018,2018-11-07 21:12:02
4598,4562,6850,6840,4412,4362,5999,5928,6316,6154,8149,8018,2018-11-07 21:14:02
4575,4562,6820,6840,4403,4362,5986,5928,6316,6154,8142,8018,2018-11-07 21:16:03
4589,4562,6795,6840,4409,4362,5973,5928,6316,6154,8135,8018,2018-11-07 21:18:03
4615,4562,6855,6840,4401,4362,6002,5928,6314,6154,8148,8018,2018-11-07 21:20:03
4586,4562,6810,6840,4408,4362,5981,5928,6316,6154,8139,8018,2018-11-07 21:22:03
4604,4562,6786,6840,4415,4362,5969,5928,6316,6154,8133,8018,2018-11-07 21:24:03
4579,4562,6845,6840,4405,4362,5997,5928,6315,6154,8145,8018,2018-11-07 21:26:03
4595,4562,6815,6840,4411,4362,5983,5928,6314,6154,8138,8018,2018-11-07 21:28:03
4579,4562,6799,6840,4405,4362,5974,5928,6314,6154,8133,8018,2018-11-07 21:30:04
4603,4562,6857,6840,4414,4362,6002,5928,6313,6154,8145,8018,2018-11-07 21:32:04
4578,4562,6827,6840,4404,4362,5987,5928,6314,6154,8139,8018,2018-11-07 21:34:04
4595,4562,6801,6840,4411,4362,5976,5928,6314,6154,8133,8018,2018-11-07 21:36:04
4576,4562,6867,6840,4402,4362,6006,5928,6313,6154,8127,8018,2018-11-07 21:38:04
4592,4562,6819,6840,4409,4362,5984,5928,6313,6154,8136,8018,2018-11-07 21:40:04
4613,4562,6795,6840,4399,4362,5972,5928,6311,6154,8130,8018,2018-11-07 21:42:04
4584,4562,6856,6840,4406,4362,6001,5928,6312,6154,8143,8018,2018-11-07 21:44:04
4606,4562,6821,6840,4414,4362,5984,5928,6311,6154,8135,8018,2018-11-07 21:46:05
4579,4562,6781,6840,4404,4362,5965,5928,6312,6154,8125,8018,2018-11-07 21:48:05
4594,4562,6836,6840,4410,4362,5991,5928,6312,6154,8138,8018,2018-11-07 21:50:05
4571,4562,6809,6840,4400,4362,5978,5928,6311,6154,8132,8018,2018-11-07 21:52:05
4591,4562,6784,6840,4408,4362,5966,5928,6312,6154,8125,8018,2018-11-07 21:54:05
4609,4562,6822,6840,4415,4362,5984,5928,6311,6154,8134,8018,2018-11-07 21:56:05
4581,4562,6796,6840,4404,4362,5972,5928,6312,6154,8128,8018,2018-11-07 21:58:05
4600,4562,6864,6840,4411,4362,6003,5928,6311,6154,8121,8018,2018-11-07 22:00:06
4585,4562,6849,6840,4405,4362,5996,5928,6310,6154,8137,8018,2018-11-07 22:02:06
4609,4562,6807,6840,4414,4362,5977,5928,6309,6154,8128,8018,2018-11-07 22:04:06
4582,4562,6786,6840,4403,4362,5966,5928,6310,6154,8124,8018,2018-11-07 22:06:06
4604,4562,6851,6840,4412,4362,5997,5928,6311,6154,8136,8018,2018-11-07 22:08:06
4577,4562,6823,6840,4402,4362,5983,5928,6310,6154,8131,8018,2018-11-07 22:10:06
4602,4562,6799,6840,4411,4362,5972,5928,6309,6154,8125,8018,2018-11-07 22:12:06
4576,4562,6848,6840,4401,4362,5994,5928,6309,6154,8134,8018,2018-11-07 22:14:07
4594,4562,6819,6840,4408,4362,5981,5928,6310,6154,8128,8018,2018-11-07 22:16:07
4571,4562,6795,6840,4399,4362,5970,5928,6309,6154,8123,8018,2018-11-07 22:18:07
4593,4562,6773,6840,4407,4362,5959,5928,6309,6154,8117,8018,2018-11-07 22:20:07
4570,4562,6814,6840,4398,4362,5979,5928,6308,6154,8126,8018,2018-11-07 22:22:07
4586,4562,6790,6840,4405,4362,5967,5928,6309,6154,8120,8018,2018-11-07 22:24:07
4608,4562,6860,6840,4396,4362,5958,5928,6307,6154,8116,8018,2018-11-07 22:26:07
4584,4562,6828,6840,4404,4362,5985,5928,6308,6154,8129,8018,2018-11-07 22:28:08
4604,4562,6785,6840,4412,4362,5964,5928,6308,6154,8117,8018,2018-11-07 22:30:08
4576,4562,6846,6840,4400,4362,5993,5928,6307,6154,8130,8018,2018-11-07 22:32:08
4593,4562,6814,6840,4407,4362,5978,5928,6307,6154,8124,8018,2018-11-07 22:34:08
4574,4562,6792,6840,4400,4362,5968,5928,6307,6154,8119,8018,2018-11-07 22:36:08
4591,4562,6837,6840,4406,4362,5989,5928,6307,6154,8128,8018,2018-11-07 22:38:08
4566,4562,6806,6840,4396,4362,5974,5928,6305,6154,8121,8018,2018-11-07 22:40:08
4582,4562,6782,6840,4402,4362,5962,5928,6307,6154,8115,8018,2018-11-07 22:42:09
4600,4562,6842,6840,4409,4362,5991,5928,6306,6154,8127,8018,2018-11-07 22:44:09
4577,4562,6810,6840,4400,4362,5976,5928,6305,6154,8120,8018,2018-11-07 22:46:09
4595,4562,6770,6840,4406,4362,5957,5928,6305,6154,8111,8018,2018-11-07 22:48:09
4569,4562,6826,6840,4397,4362,5983,5928,6305,6154,8123,8018,2018-11-07 22:50:09
4585,4562,6797,6840,4403,4362,5969,5928,6304,6154,8117,8018,2018-11-07 22:52:09
4567,4562,6774,6840,4396,4362,5958,5928,6304,6154,8111,8018,2018-11-07 22:54:09
4583,4562,6814,6840,4401,4362,5977,5928,6304,6154,8119,8018,2018-11-07 22:56:09
4602,4562,6787,6840,4409,4362,5964,5928,6303,6154,8113,8018,2018-11-07 22:58:10
4575,4562,6853,6840,4399,4362,5953,5928,6304,6154,8107,8018,2018-11-07 23:00:10
4600,4562,6821,6840,4408,4362,5980,5928,6303,6154,8120,8018,2018-11-07 23:02:10
4574,4562,6782,6840,4398,4362,5961,5928,6304,6154,8111,8018,2018-11-07 23:04:10
4590,4562,6841,6840,4404,4362,5989,5928,6303,6154,8123,8018,2018-11-07 23:06:10
4567,4562,6809,6840,4395,4362,5974,5928,6303,6154,8116,8018,2018-11-07 23:08:10
4589,4562,6784,6840,4403,4362,5962,5928,6303,6154,8110,8018,2018-11-07 23:10:10
4566,4562,6833,6840,4394,4362,5984,5928,6302,6154,8119,8018,2018-11-07 23:12:11
4583,4562,6804,6840,4401,4362,5971,5928,6303,6154,8114,8018,2018-11-07 23:14:11
4562,4562,6781,6840,4392,4362,5960,5928,6301,6154,8108,8018,2018-11-07 23:16:11
4579,4562,6848,6840,4400,4362,5991,5928,6303,6154,8103,8018,2018-11-07 23:18:11
4562,4562,6818,6840,4392,4362,5977,5928,6301,6154,8115,8018,2018-11-07 23:20:11
4583,4562,6784,6840,4400,4362,5961,5928,6301,6154,8108,8018,2018-11-07 23:22:11
4561,4562,6762,6840,4391,4362,5951,5928,6300,6154,8102,8018,2018-11-07 23:24:11
4579,4562,6821,6840,4398,4362,5978,5928,6301,6154,8114,8018,2018-11-07 23:26:12
4562,4562,6796,6840,4391,4362,5966,5928,6299,6154,8109,8018,2018-11-07 23:28:12
4580,4562,6761,6840,4399,4362,5950,5928,6300,6154,8100,8018,2018-11-07 23:30:12
4602,4562,6820,6840,4390,4362,5977,5928,6299,6154,8113,8018,2018-11-07 23:32:12
4575,4562,6793,6840,4397,4362,5964,5928,6300,6154,8106,8018,2018-11-07 23:34:12
4560,4562,6772,6840,4390,4362,5955,5928,6300,6154,8102,8018,2018-11-07 23:36:12
4577,4562,6820,6840,4397,4362,5977,5928,6300,6154,8112,8018,2018-11-07 23:38:12
4598,4562,6791,6840,4405,4362,5963,5928,6299,6154,8105,8018,2018-11-07 23:40:13
4572,4562,6770,6840,4395,4362,5953,5928,6299,6154,8101,8018,2018-11-07 23:42:13
4597,4562,6832,6840,4405,4362,5982,5928,6298,6154,8113,8018,2018-11-07 23:44:13
4571,4562,6788,6840,4394,4362,5960,5928,6297,6154,8102,8018,2018-11-07 23:46:13
4591,4562,6767,6840,4402,4362,5951,5928,6298,6154,8098,8018,2018-11-07 23:48:13
4568,4562,6830,6840,4393,4362,5981,5928,6298,6154,8111,8018,2018-11-07 23:50:13
4588,4562,6805,6840,4401,4362,5969,5928,6298,6154,8106,8018,2018-11-07 23:52:13
4570,4562,6784,6840,4394,4362,5960,5928,6297,6154,8102,8018,2018-11-07 23:54:14
4592,4562,6839,6840,4402,4362,5985,5928,6297,6154,8093,8018,2018-11-07 23:56:14
4569,4562,6812,6840,4393,4362,5972,5928,6296,6154,8106,8018,2018-11-07 23:58:14
4589,4562,6787,6840,4401,4362,5960,5928,6296,6154,8101,8018,2018-11-08 00:00:14
4570,4562,6766,6840,4393,4362,5950,5928,6296,6154,8096,8018,2018-11-08 00:02:14
4591,4562,6813,6840,4401,4362,5972,5928,6296,6154,8105,8018,2018-11-08 00:04:14
4566,4562,6785,6840,4392,4362,5958,5928,6296,6154,8098,8018,2018-11-08 00:06:14
4581,4562,6758,6840,4397,4362,5945,5928,6295,6154,8092,8018,2018-11-08 00:08:15
4562,4562,6814,6840,4390,4362,5972,5928,6295,6154,8103,8018,2018-11-08 00:10:15
4579,4562,6772,6840,4396,4362,5952,5928,6295,6154,8095,8018,2018-11-08 00:12:15
4556,4562,6836,6840,4387,4362,5982,5928,6294,6154,8088,8018,2018-11-08 00:14:15
4573,4562,6804,6840,4393,4362,5967,5928,6295,6154,8100,8018,2018-11-08 00:16:15
4555,4562,6777,6840,4386,4362,5954,5928,6293,6154,8094,8018,2018-11-08 00:18:15
4570,4562,6823,6840,4392,4362,5975,5928,6293,6154,8102,8018,2018-11-08 00:20:15
4591,4562,6792,6840,4400,4362,5961,5928,6293,6154,8096,8018,2018-11-08 00:22:15
4566,4562,6770,6840,4390,4362,5950,5928,6292,6154,8091,8018,2018-11-08 00:24:16
4586,4562,6749,6840,4398,4362,5940,5928,6293,6154,8085,8018,2018-11-08 00:26:16
4567,4562,6809,6840,4391,4362,5969,5928,6292,6154,8099,8018,2018-11-08 00:28:16
4587,4562,6769,6840,4399,4362,5949,5928,6293,6154,8090,8018,2018-11-08 00:30:16
4563,4562,6748,6840,4389,4362,5940,5928,6292,6154,8084,8018,2018-11-08 00:32:16
4582,4562,6805,6840,4396,4362,5966,5928,6292,6154,8096,8018,2018-11-08 00:34:16
4563,4562,6779,6840,4388,4362,5953,5928,6291,6154,8090,8018,2018-11-08 00:36:16
4583,4562,6832,6840,4396,4362,5937,5928,6291,6154,8081,8018,2018-11-08 00:38:17
4560,4562,6805,6840,4387,4362,5966,5928,6291,6154,8096,8018,2018-11-08 00:40:17
4579,4562,6780,6840,4395,4362,5954,5928,6291,6154,8089,8018,2018-11-08 00:42:17
4560,4562,6755,6840,4387,4362,5941,5928,6291,6154,8082,8018,2018-11-08 00:44:17
4577,4562,6799,6840,4394,4362,5962,5928,6291,6154,8092,8018,2018-11-08 00:46:17
4554,4562,6772,6840,4384,4362,5950,5928,6289,6154,8086,8018,2018-11-08 00:48:17
4571,4562,6748,6840,4391,4362,5938,5928,6290,6154,8080,8018,2018-11-08 00:50:17
4552,4562,6804,6840,4384,4362,5964,5928,6289,6154,8092,8018,2018-11-08 00:52:18
4567,4562,6759,6840,4389,4362,5942,5928,6290,6154,8082,8018,2018-11-08 00:54:18
4584,4562,6816,6840,4396,4362,5970,5928,6289,6154,8093,8018,2018-11-08 00:56:18
4559,4562,6784,6840,4386,4362,5955,5928,6289,6154,8087,8018,2018-11-08 00:58:18
4574,4562,6757,6840,4392,4362,5942,5928,6289,6154,8082,8018,2018-11-08 01:00:18
4557,4562,6822,6840,4385,4362,5971,5928,6288,6154,8074,8018,2018-11-08 01:39:42
4581,4562,6786,6840,4394,4362,5955,5928,6288,6154,8086,8018,2018-11-08 01:43:49
4556,4562,6757,6840,4385,4362,5941,5928,6289,6154,8079,8018,2018-11-08 01:43:56
4571,4562,6819,6840,4390,4362,5970,5928,6288,6154,8091,8018,2018-11-08 01:44:01
4552,4562,6787,6840,4382,4362,5955,5928,6287,6154,8085,8018,2018-11-08 01:44:04
4569,4562,6748,6840,4390,4362,5936,5928,6288,6154,8076,8018,2018-11-08 01:44:08
4592,4562,6809,6840,4381,4362,5965,5928,6288,6154,8088,8018,2018-11-08 01:44:12
4563,4562,6778,6840,4387,4362,5950,5928,6287,6154,8083,8018,2018-11-08 01:44:15
4586,4562,6750,6840,4395,4362,5937,5928,6287,6154,8076,8018,2018-11-08 01:44:19
4559,4562,6789,6840,4385,4362,5956,5928,6287,6154,8084,8018,2018-11-08 01:44:23
4574,4562,6759,6840,4390,4362,5941,5928,6286,6154,8077,8018,2018-11-08 01:44:25
4550,4562,6821,6840,4381,4362,5929,5928,6286,6154,8070,8018,2018-11-08 01:44:29
4569,4562,6786,6840,4388,4362,5954,5928,6285,6154,8082,8018,2018-11-08 01:44:32
4590,4562,6744,6840,4380,4362,5934,5928,6285,6154,8072,8018,2018-11-08 01:44:36
4560,4562,6802,6840,4385,4362,5961,5928,6286,6154,8085,8018,2018-11-08 01:44:39
